user_id	text	label	text_qwenid
1644	20年前爸爸抱着你等车，人都笑话孩子长得难看，爸爸哭了。	0	6721
1644	一卖香蕉的老大爷拍拍爸爸说：	0	6722
1644	“你连禽 兽都不如。	2	6724
1644	真没想到，你竟然不如一只动物。	2	33841
1644	男人如果是有钱的，和谁都是有缘的，男人靠的住，猪都会爬树。	4	6725
1644	金钱赋予男人魅力，让万物皆成缘分的纽带，可靠的男人如同珍稀动物，连猪都能学会攀爬枝头。	4	33842
1644	金钱赋予男人独特魅力，让他们与周围的人或事皆有机缘，连猪都能在树上居高临下。	4	33846
1392	实在是无法忍受西安的出租车状况。	4	33850
1392	我没有可以利用的地方，所以不用费尽心思接近我！！	4	6728
1392	我不需要你费心机地靠近我，因为我不觉得你有利用价值。	4	33852
1392	你不必花费心思去接近我，因为我并不觉得与你有什么互利共赢的关系。	4	33853
1392	我明确告诉你，我不觉得你有什么值得我亲近的地方，所以别白费力气了。	4	33855
1392	我并不觉得跟你有什么非要接近的理由，所以你不必刻意讨好我。	4	33856
3296	”，于是我终于忍不住迅速把他block掉了！	0	6734
3296	太喜欢了！	1	33861
3296	再也不想在这个全是老头儿和啤酒肚的恶心地方呆下去了！	4	6740
3296	她的声音让人浑身不舒服，就像一只爪子紧紧抓着你的心脏。	4	33862
3296	她的发音让人不禁皱起眉头，让人觉得难以亲近。	4	33864
3296	两个人互相相爱，但各自都有自己的另一半，有一点无奈，又有一点浪漫。	0	6743
3296	“你好，你需要我帮你在我的页面上做粉丝置顶吗？	0	6744
3296	我觉得找个BF比他妈的HR招人还困难！	4	6745
3296	寻找合适的对象简直比公司在面试中挑选人才还要棘手！	4	33872
3296	你TM活在火星吧？！	6	6747
3296	那你麻痹勾搭别人干嘛阿！	2	6748
3296	难道你没有看到我在生气吗？	2	33877
3296	你这样做让我很不满。	2	33878
3296	今早真是令人痛心...	3	33879
3296	妈的肩上挎个包，骚的要死。。。	4	6751
3296	2012，是时候到了，或者让它速速离去！	5	33921
3296	让我们迎来2012，或者让它早日成为回忆！	5	33922
3296	2012，让我们迎接新的一年，或者让它立刻离去！	5	33883
3296	2012，快来吧，时间不能再拖延！	5	33884
3296	2012年，是时候了，让我们迎接新的开始，或者让它立刻成为过去！	5	33888
3296	2012年，渴望它的到来，或者让它成为过去！	5	33890
3296	2012年，是时候了，赶紧到来吧，别再拖延！	5	33893
3296	2012，新的一年，快来吧，别再犹豫！	5	33897
3296	2012年，让我们勇敢面对新的开始，或者让它迅速离去！	5	33900
3296	2012，新的一年，快来吧，或者让它立刻离去！	5	33907
3296	2012，快来吧，时间不能再拖延！	5	33909
3296	2012年，渴望它的到来，或者让它迅速成为过去！	5	33916
3296	祈求2012年的到来，或者让它立刻离去！	5	33917
3296	2012年，让我们勇敢面对新的开始，或者让它迅速离去！	5	33920
3296	你麻痹吃到沾满辣椒皮的屎了吗？！	2	6754
3296	随你便吧，反正我懒得跟你争论。	2	33932
3296	你想怎么说就怎么说，我才不放在心上。	2	33934
3296	不好意思吓到大家哈！！！	1	6757
2971	这里有延长签证日期的办法哦，感谢十六番贡献智慧。	0	6759
2971	实地分享#海外旅游助手#使用全过程：	0	6760
2971	这位大湿不仅要看你的面相、手相，还要看你的全身，所以这样才更准吗？	0	6762
692	我真的想念家里，上海的秋天一定很清爽。	3	33937
692	4 million，因为中国人长的都一样，我说，你妹，你们土耳其人才长的都一样呢。	4	6766
692	明天回上海了，从暖风拂面的夏天到冰冷刺骨的冬天，暂别日渐熟稔的朋友和生活环境。	3	6768
692	世事变化，一直没有成就感。	3	6769
3247	 马来西亚是个热带国家，各种鲜艳好吃的水果更是百花齐放！	0	6772
3247	槟城就有许多著名老饼家都在卖，看到的时候不妨买来试试看！	0	6773
692	以前大学时期无聊的时候看过1.	0	6775
692	我在新加坡樟宜机场转机回上海。	0	6776
692	禁止吸烟，禁止饮食，禁止易燃物，禁止榴莲。	0	6780
34	我觉得这还不够准确，应该说，一个男人和你暧昧就是“拿你打发时间，把你当backup，骑驴找马，遇到更好的立马踹了你。	0	6784
34	生于一个仍会买唱片的年代，家里大约有二千张唱片。	0	6785
34	黄小琥的新专辑 如果能...	0	6788
1864	下次再休假我去三亚租个房子。	0	6792
1864	“当场就压死了四头，其它的都躲到洞里去了，今天都没敢再出来。。。	0	6793
1864	武二郎竟然出现在这个角落！	6	33959
1864	谁知道武二郎竟然会出现在此地！	6	33961
1864	居然在这个地方找到了武二郎！	6	33963
1864	本以为找不到武二郎，结果却在這裡！	6	33965
1864	武二郎的出现让人惊讶不已！	6	33957
1864	我刚拿到就随手扔了，真不知道这么廉价的原因。	2	33967
1864	真是意想不到啊！	6	33980
1864	怎么会发生这种事情呢？	6	33984
1864	难以置信，真是神奇！	6	33987
1864	哇，这真的让人惊讶！	6	33988
1864	天哪，太意外了！	6	33989
1864	一年挣不到钱还是不退出。	3	6806
1864	记得做一个孝顺的子女。	0	6807
1864	再多的暧昧跟粉丝也取代不了那个对我嘘寒问暖的另一半。	3	6809
964	惊讶！三个月前我居然这么洒脱！	6	34003
964	美好的周末早晨，大家心情愉悦呀！	1	34009
964	你们看到了就说句话,小心我发火!	2	6812
964	终于回来了距离中国10000公里的悉尼达令港!	0	6813
964	这个话题真是让人浑身不舒服。	4	34013
964	我不喜欢这个词，听起来让人恶心。	4	34014
964	看到那个东西，我顿时没了胃口。	4	34017
964	我不敢相信这是真的！	4	34019
964	我真的无法忍受这件事！	4	34021
964	我喝了一年的无脂,多蛋白质的健身牛奶,一直以为牛奶就是那股清淡味哈哈!	1	6818
964	我从初中开始希望有腹肌...	0	6820
964	时差真的让我难以适应，分享一张我拍摄的最喜欢的风景照片，希望大家能感受到其中的美。	3	34026
964	 grieving over the time difference -_- I'd like to share a breathtaking panorama photo I took, though. Maybe it'll cheer me up.	3	34027
964	送上最美的纽约夜景.	1	6823
964	哈哈,其实你们根本没有起!!	1	6825
964	徐一达的所有鞋子都是红色的哈哈..	1	6828
964	今年夏天如果考的好就奖励给自己一台这个吧!!	1	6829
1744	听金池唱“心在跳”，我竟然哭了。	6	6834
1744	金池的歌声让我在不知不觉中湿润了眼眶。	6	34031
1744	有名纯爷们儿醉汉一个人在饭馆边喝边叫：	0	6835
1744	再次强烈推荐不可错过的好声音，王上“洋葱”（原唱：	1	6838
1744	巴西的这个消息太意外了！	6	34056
1744	真是让人头疼的事情！	3	34058
1744	我好心的手中的糖葫芦给了它。	0	6842
1744	希望她发展越来越好！	1	6844
1744	如果生命只剩下八分钟，你会做什么呢？	3	6845
2189	西贡被誉为香港的后花园。	0	6847
1744	从头到尾，无一亮点。	4	6852
1744	从始至终，毫无吸引力。	4	34072
1744	全程观察，无一出彩之处。	4	34078
1744	孙红雷装疯扮傻，雷人至极。	0	6853
2517	其实人吃人的事，一直都存在。	0	6855
1744	亲爱的叔叔，坚强些，我马上回来看你。	0	6856
1744	还有我的瓦力哥！	1	6861
1744	但是有点尴尬的是，我有时会不自主的去舔医生放到我嘴里的棒状器具，这是为什么呢？	0	6864
1744	好累，好困，要睡觉鸟。	3	6867
948	看了一晚上，唯一让我兴奋的就是当爷的出现，其他一律不关心，不在乎。	4	6868
948	夜观全文，唯一让我眼神闪烁的就是他的出现，其他一概漠不关心。	4	34085
2189	（动车票上有名字和身份证号码，挡住了，哈哈）下一站：	1	6873
600	不分开了！	3	6877
600	别再离我而去！	3	34095
1744	大笑江湖虽然二了点，但还算能看，不算失望吧。	1	6883
1249	当然了虽然在准时送餐的同时忘记我的主食吧，但不到10分钟又给我送来了。	0	6890
1249	我会好好的。	3	6895
1249	我会坚强面对。	3	34102
1249	谢谢你，虽然曾经答应你，但我不是放手，而是牵手牵的好累。	3	6896
1249	以后你会是我老大拉！	2	6898
923	今天陪朋友喝了半两红酒，又微醺微醉...	0	6903
923	增加了成本、降低了品牌美誉度。	0	6905
923	做硬了是豆腐干，做稀了是豆腐脑，做薄了是豆腐皮，做没了是豆浆，放臭了是臭豆腐，稳赚不亏。	1	6907
923	发酵好了是馒头，蒸煮透了是包子，揉捏扁了是饼子，炸膨胀了是油条，香气四溢共享美味，心情愉悦喜笑颜开。	1	34107
923	现在我们靠什么生存？	2	34109
923	在这种情况下，我们究竟凭什么立足？	2	34110
923	现在我们能依赖的东西有哪些？	2	34111
923	我们的支柱是什么？	2	34112
676	Sweet dreams!	1	34114
676	电影院的气氛都被后面那个塑料袋情侣破坏了 不停地挤压出各色各样的声音 我唾弃他们.!	2	6911
676	电影院里的氛围被后排的那对塑料袋情侣破坏了，我真的受不了他们！	2	34115
676	后排的塑料袋情侣不停地发出各种声音，真是让人恶心透了！	2	34116
676	我真的不想骂人，但是后面那对塑料袋情侣的行为实在让我忍无可忍！	2	34117
676	Agatha的做法太奢侈了，让人膛目结舌...	6	34122
676	Agatha的举动让人惊讶至极...	6	34127
676	无法想象，Agatha竟然会如此行事...	6	34120
1294	看不下去了，怎就一个雾字了得！！！	4	6913
1294	夜晚观战羽毛球，竟见李宗伟默默无闻地蹲在地上，令人惊讶！	6	34131
1294	让人意想不到的是，在晚上的羽毛球赛场上，李宗伟竟然默默无闻地蹲在地上！	6	34135
1294	晚上观看羽毛球比赛，李宗伟的低调举动让人意想不到！	6	34129
1294	哎呀，坚强的斗士，感到十分沮丧呢。	3	34140
1294	倒霉的阿凡达的制作团队，被你们忽悠啦！！	4	6921
1294	不幸的阿凡达创作团队，被你们巧妙地误导了！	4	34147
1294	今天吃到一种叫做“丑丑”的巧克力！	1	6923
1294	希望大家都生活的好：	1	6926
1294	或者明天应该行动一下下？	0	6928
1294	结果，结果，洗了一半，头上的泡泡还没冲干净，停水了！！！	6	6931
1294	没想到，洗到一半，头发上的泡沫还没冲掉，突然停水了！	6	34152
1294	这是一个奇怪的事情，为啥每次我计划着吃点清淡的，就有人跳出来要聚餐。	4	6932
1294	 晚上亲自下厨，做一个四川辣肠。	1	6935
1294	我的情绪有点不稳定，容易发脾气。	4	34162
1294	看到了去哪儿的好消息。	0	6939
1294	 他的父母都乐了。	1	6942
1294	） 地铁的挤，车上的无序和无礼，污浊的空气……	4	6945
1294	令人意想不到，原来我竟有暴力倾向。	6	34172
1294	让我感到惊奇的是，我发现自己竟然对暴力有着浓厚的兴趣。	6	34173
1294	出人意料，我竟然也有着暴力的一面。	6	34174
1294	让我感到惊讶的是，原来自己并不排斥暴力。	6	34167
1294	我是因为好奇才看的，结果，一天废掉了。	4	6948
1294	拿着台历数来数去，发现原来，在享受11天的长假之前，我需要上8天班。	3	6953
1294	 结果就是，此二人大打出手，那就一个火气方刚啊。	0	6955
1294	 老师是没有当成的。	3	6961
1294	没想到你会选择翻修！	6	34183
1294	翻修？这个决定让人惊讶！	6	34187
1294	你是不是打算翻修？	6	34188
1294	怎么会想到翻修呢？	6	34180
1294	翻修，这个决定真是让人眼前一亮！	6	34181
1294	我买菜长期坚持该出手就出手的原则，不问价格，也不砍价。	0	6967
1294	6点钟的时候，我蹲在家里，跃跃欲试做晚餐。	0	6968
1294	每次离职，我的泪腺就格外发达。	3	6969
1294	搞到形象全无。	3	6972
1294	他们怎么就不了解呢。	3	6973
1294	我不禁怀疑，我是否还有更大的抱负？	6	34195
1294	难道我就这么容易满足吗？	6	34194
1294	这个夏天似乎格外漫长。	3	34201
1294	 喝了一杯热热的豆浆，大汗淋漓中。	0	6981
1294	 结果，列了满满一页纸。	6	6983
1294	 正研究着将来如何退伍。	0	6984
1294	 睡了又醒，醒了又睡，几次三番，就是到不了目的地。	3	6985
1294	一个下午，没有消停，处理了几个问题。	0	6987
1294	 现在，距离下班还有半小时，问题全部搞定。	1	6988
1294	 因为这是组织给我安排的工作，必须加入开心网。	0	6989
1294	同志们啊，我又开始看痞子英雄了。	0	6991
1294	看来这个问题无穷无尽，令人感到厌烦。	4	34208
1294	这种局面似乎永无止境，令人难以忍受。	4	34211
1294	照此发展下去，无尽的痛苦在所难免。	4	34213
1294	 是不是要反省一下？	2	6994
1953	左边耳朵疼的快失鸣了！	3	6998
2831	你想过去一个地方休假吗？	0	6999
2831	今晚，烤牛排去了！！	1	7002
2828	【绕着地球跑】我曾经对你说：	0	7003
2858	桌山和罗宾岛被列为开普敦最佳景点。	0	7007
1525	顶多，我捂严实点去文莱吧。	0	7014
2473	祝大家有个好心情~~	1	7015
2473	下班时刻来临，一天天匆匆而过，心中不禁泛起一丝落寞。	3	34231
1525	于是刮出来50大洋~~~	1	7017
399	这次的约会真的很不容易，希望你快点好起来，不然我真的会崩溃。	3	34232
399	夜晚思绪多，明天会好起来么？	3	7024
399	彤儿你长点儿心吧！	4	7027
399	彤儿，你再这样下去，我也不知道该怎么办了。	4	34240
399	彤儿，你让我感到很不满，真的很不喜欢这样。	4	34241
2473	严寒的冬日，你依然能保持肌肤水润哦~！	1	34242
2442	打开的时候突然觉得好像哪里有点别扭，结果仔细一看……	0	7032
2442	这外包装山寨得一模一样！	0	7033
1226	我宁愿被拴着，也不要被放养，你呢？	3	7041
1226	有兴趣的同学回家试试，有成果的话通告一声哦！	0	7047
2452	制作精细，注意刀工，尤以瓜雕享誉四方；	0	7052
2452	 炎炎夏日就在眼前，不知道它热不热嘞？	0	7053
2452	是什么样的工艺让它堪比房价？！	6	7059
2452	你是否还在自己的小地盘里坐井观天？	4	7060
583	希望您永远健康快乐，永远爱您！	1	7063
658	关于晋代的历史后人知道的为何这么少？	6	7064
658	为何玄学在晋代之后突然消失无踪？	6	34246
658	让人感到好奇的是，为何晋代后的玄学不再见诸于世？	6	34255
658	玄学在晋代之后忽然消失，让人感到意外。	6	34256
658	为何晋代之后的玄学仿佛从人间蒸发？	6	34247
644	成千上万人围住小泥塘，捕鱼？	6	7067
644	成千上万的人在小泥塘附近捕鱼，真是令人意想不到。	6	34262
644	南极七大神奇湖泊探秘》 - 在寒冷彻骨的南极的湖区？	0	7071
644	以下就是巴基斯坦七个美丽的湖泊。	0	7073
644	在本文中与读者所共享的这13种动物可以算得地球上最丑陋的动物了。	4	7079
644	以下分享的13种生物，堪称地球上之最，令人不忍直视。	4	34269
644	以下所述的13种动物，无疑是地球上外貌最为丑陋的。	4	34272
644	 我的孩子适合听流行音乐吗?	0	7080
658	而且局部在整本刊中看上去相当不协调。	0	7081
644	如何辨识心理测试是否靠谱？	0	7082
658	哇，嗲，电影里下雨，影院里也下；	0	7083
658	那个童年充满痛苦回忆的诺玛•琼的小姑娘，那个为了明星梦想付出一切甚至生命的梦露。	3	7087
658	那个渴望得到总统肯尼迪真挚爱情的盲目女人。	4	34291
644	确实，除非您能使分解了的身体保持正常运行。	0	7089
1374	岁末，越来越清晰的新年脚步声勾起了人们的购物欲望，给大家推荐一个地方——关岛。	0	7090
1723	太后秘籍，摧花无情；	4	34296
1624	我的山老板给我点了餐后甜点~	1	7094
1624	或许是因为负担过重吧~~	3	34302
3308	精彩不断，惊喜连连！	0	7098
3115	全是医院广告。	4	7103
3115	满屏幕的医疗宣传，真是让人觉得恶心。	4	34309
3115	但往往第二天早上被人车踏过。	4	7106
3115	惋惜的是，那些美好的一天总是结束得如此之快，还没等我们回味就被人遗忘。	4	34313
3115	遗憾莫过于此，昨日的欢声笑语，今晨却已沦为尘埃。	4	34314
3115	鲜花绽放的瞬间，还未等人来得及欣赏，就已凋零在泥土之中。	4	34315
3115	美好的事物总是消失得太快，前一天还受人追捧，第二天便遭人践踏。	4	34316
3115	人生如梦，短暂的美好瞬间往往被人忽略，第二天便不复存在。	4	34317
3115	白雪变成黑雪，让人心生厌恶。	4	34321
3115	白雪的黑化，让人觉得讨厌。	4	34322
3115	 但半夜起床拉出去。	2	7111
2731	#黔惑美食#清镇黄粑出锅了，香气透过湿热的竹叶蒸腾而出。	0	7116
2836	秋季采摘的鲜核桃仁洁白脆嫩，具有益智健脑、润肌黑发、补气养血之功能，经测定：	0	7119
2836	酥黄香甜、可口至极。	0	7120
3076	历史最低噢~！	1	7130
2947	他说＂我妈妈在楼下干活儿呢，我自己在这里玩！	0	7132
1740	#独具匠心# 真是奇迹，令人惊叹！	6	34339
1740	#突破自我# 真是了不起，超出想象！	6	34333
1740	都是美女啊！	1	7138
1740	整个罗马广场响彻你们的欢呼尖叫~	1	7140
1740	还记得那神人+《忐忑》么？	0	7145
1740	 精彩花絮 发布咱们的精彩花絮，留下精彩瞬间吧~！	0	7146
1740	#品诺新品快乐上线#众多学子钟爱的黑白经典系列纸品，如今迎来全新配色之作——I color，让我们一起欢庆这一时刻吧！	1	34345
1740	没想到吧！	6	34346
1740	你猜怎么着？	6	34350
1740	猜猜看，会发生什么？	6	34351
1740	给你个惊喜，做好准备！	6	34353
1740	你猜这个结果如何？	6	34354
1740	猜不透吧，那就等着瞧吧！	6	34349
2392	刚过完圣诞节，马上又要迎来元旦节咯~~	1	7150
121	问他们原先交过去的照片到哪里去了也支支吾吾说不清楚。	3	7152
121	我又不是搬运工！	2	7154
121	我不是来当搬运工的！	2	34356
121	我可不是来扛东西的！	2	34357
121	别以为我是来给你们搬东西的！	2	34358
121	我才不会做这种搬运工作呢！	2	34359
121	一个不小心好像闯红灯了！	5	7157
121	我不小心失误了，竟然差点闯红灯。	5	34378
121	刚才走路不小心，好像走到了红灯区。	5	34389
121	惊险的一幕！差点就在红灯时冲过去了。	5	34400
121	差点在红灯时通行，真是太危险了！	5	34406
121	刚才不小心误闯红灯，还好及时刹车。	5	34368
121	刚才驾驶时分神，差点闯红灯。	5	34369
121	刚才差点在红灯时通过，真是危险。	5	34374
121	差点在红灯时通行，还好及时醒悟。	5	34376
121	刚才差点闯红灯，真是惊险的一幕。	5	34377
121	行驶过程中，不小心误闯红灯。	5	34383
121	差点在红灯时驶过，让人捏把冷汗。	5	34387
121	刚才差点在红灯时驶过，真是危险。	5	34396
121	刚才差点闯红灯，真是险象环生。	5	34399
2188	#马化腾的澡堂#做口碑就要关注高端用户、意见领袖关注的方向。	0	7159
121	后悔当年买了它！	3	7162
121	卡的好心情都没了！	3	7163
2685	【我做这个程序员还有意思吗？	3	7166
121	为了一点小事就背叛亲情，真是让人痛心疾首。	4	34415
121	有些人的行为简直让人无法理解，竟然对亲人狠下毒手。	4	34416
949	一个叫潘俊，一个叫俞吉亮。。	0	7169
949	明天还要喝喜酒。。。	3	7170
949	“我不过来理头发，我找我儿子”。。	3	7171
949	娘的，想想每周这样的生活就惨啊。。。	3	7172
949	吃了亏还不能说。。	2	7175
949	社会也没这样恶心的。。	4	7176
949	青浦人么还是要回青浦的。。	0	7177
3313	四个月没见，我早已忘了这张面孔。	0	7179
528	邓超这样的穿着让人看着别扭。。。	4	34426
2404	染个头发就看上去痞，抽个烟就是不学好。	2	7183
2404	您以为我想这样么？	2	7184
2404	您觉得我愿意这样吗？	2	34429
2404	您以为我高兴这么做吗？	2	34430
2404	您觉得我有种就这样下去吗？	2	34432
2404	这个其实蛮划得来的～	1	7186
2404	然后现在还睡不着觉。。	2	7188
2404	谁发明PS这东西的。。。	4	7189
2492	荷兰，德国，丹麦，葡萄牙！	1	7191
2901	你怎么又在自讨苦吃呢？	3	34438
2901	脚踝磨出泡了！	3	7198
2901	哎呀，脚踝怎么磨出了泡呢，真是难过。	3	34439
2901	今天这么冷，我还喝冰酸奶，是不是有点作死？	6	34447
911	“点点滴滴，都是回忆”！	1	7200
2694	看这道“火龙鲍珠”，这栩栩如生的火龙竟然是来自大连的大厨手工糖塑雕刻的！	6	7204
2694	令人意想不到的是，“火龙鲍珠”中的火龙竟是大连大厨的巧手之作！	6	34464
2694	倍感惊奇！谁说“火龙鲍珠”中的火龙不是大厨手工雕刻的呢？	6	34466
2694	中海国际的船舶大厨比得上五星级饭店的顶级厨师啦！	0	7205
461	我在看意大利对英格兰的重播，老妈也来凑热闹，上来就说：	0	7206
461	无论现在你们考研，还是我们在工作，今天聚在自修教室，为了一份SB的作业，又闹了无数笑话。	3	7208
1385	其实我是今天才喜欢的！	0	7210
679	大家注意、大家注意，值此光棍佳节之际，献上本人2012年最新力作，微电影《12.	0	7212
679	让我这个吃了12年饭馆和外卖的人内牛满面哇！	1	7215
679	国内的空运事业越来越不靠谱了，各种晚点也就算了，坐个摆渡车竟然坐了20多分钟，途径各种草原丘陵的。	3	7216
523	你感受到我的心情沉重了吗？	3	34477
679	俺就写错一字母。	3	7223
679	何必戳俺痛处哇。	3	7224
679	但丛监制滴电脑里看到好多国内看不到的好广告。	0	7226
679	带病还要兼摄影滴导演伤不起！	3	7228
679	生病还要负责拍摄，这位导演真是太不容易了！	3	34489
679	没想到公司给我们订了动车票。	6	34491
679	制作公司居然给我们发了动车票。	6	34495
679	令人惊讶的是，公司为我们准备了动车票。	6	34496
679	让人意想不到的是，公司竟然给我们发了动车票。	6	34497
679	出乎意料的是，公司为我们定了动车票。	6	34499
679	让人惊讶的是，公司竟然给我们定了动车票。	6	34492
679	让人意想不到的是，制作公司给我们发了动车票。	6	34493
679	出乎意料的是，公司竟然给我们定了动车票。	6	34494
679	肤浅之处让大家见笑了！	1	7234
679	蚊子啊蚊子，你到底在哪啊，俺已经整整找了你一休了。	2	7238
679	苍蝇啊苍蝇，你究竟藏在哪里，我已经花了整整一天的时间来找你。	2	34502
679	讨厌的蚊子，你躲哪儿去了，我已经找了你好久了。	2	34503
679	烦人的小虫子，你到底藏在哪里，我已经花费了大量时间来寻找你。	2	34504
679	哎呀，这只蚊子，你躲得真好，我已经找了你好大一会儿了。	2	34506
679	怎么办呢，这只讨厌的蚊子，我找了它一整天了，还是找不到。	2	34507
679	关灯就来，开灯就走。	2	7239
679	别再挑战我的耐心，照做就行了。	2	34511
679	百年不遇的看了一晚上新闻，结果各种～～～！	0	7241
679	尽自己力所能及的，让大家的心稍微暖和些。	1	7242
679	电影学院01广告导演本毕业6年后的聚会。	0	7246
679	还叮我手指尖上！	2	7247
679	别再惹我了，不然你会有麻烦的！	2	34512
679	哼，别以为我会就这么轻易地放过你！	2	34515
679	我真的不明白你们是怎么有脸在这个世界上活得如此卑微龌龊！	2	34516
679	你们竟然有勇气在这个世界上猥琐地生活，真让人费解！	2	34517
2172	今天这场球赢High了～	1	7248
2172	真可怜荷兰队的主教练，中前场实力派球员太多，后防线简直是一群业余选手。	4	34525
2172	你说瞎不瞎，反正我是瞎了！	3	7251
2172	跟兰子，游梦一起唱KTV中。	0	7252
2172	今天地铁2号线是到了更年期还是怎么地？	6	7253
2172	女二号暗恋男一号，男一号仰慕女一号，女一号竟然喜欢女二号！	6	7254
2172	出乎意料的现象出现了，女一号竟然对女二号产生了浓厚的兴趣。	6	34538
2172	出乎意料的是，女一号竟然对女二号产生了特殊的感情。	6	34534
1402	愿大家都心想事成！	1	7256
1402	尼马怎么不去复印啦？	4	7257
1402	真是可怜...	3	34542
3482	这个创新真是令人沮丧！	4	34546
3482	这个发明太让人恶心了！	4	34548
3482	真没想到这个会成为现实！	4	34549
3482	Cena的这场战斗，无比凶猛！	2	34554
3482	Cena最血腥的一场交锋！	2	34555
3482	神级销售天才！	1	7262
3482	专科学历，大学就开培训学校、旅馆、倒卖批发，三年下来赚了近百万！	6	7263
3482	你的心情一定要好，想得到的不一定是你最需要。	0	7264
3060	天凉了快来了泡"汤"吧！	0	7273
1236	到十四位啦 今年还剩下台湾跟厦门就结束了~~	0	7274
3060	萌翻全场！	1	7277
3060	恭喜我们昨天的冠军再次卫冕！	1	7279
1236	打完啦终于~~	1	7283
1236	推杆失去了往日的乐趣。	3	34565
1236	无时无刻都有化妆~~	1	7286
3060	新的漫画来啦！！！！	1	7288
3060	“小鸭好可爱，好想带回家。	1	7290
3335	不开心的时候，跟着我念：	0	7293
3060	明天不要忘记吃粽子哦！	1	7299
216	头晕了，，一个人有点怕谁来陪我丫 我在这里：	0	7300
2940	无敌美的Michael Kors深蓝有拉链大号购物包！！	1	7304
2940	这款式和颜色我极力推荐~	1	7305
2940	上班上学逛街都适合拿喔~	1	7307
2940	而且价格亲民~	1	7308
2940	全部特价的手表列出来啦！	1	7309
2940	可以当钱包，手包，侧背小包噢！	1	7313
2940	美艳的豹纹还有这款小包包！	1	7314
2940	我自己搞定啦！	1	34582
2940	如果亲们喜欢我们也是可以帮忙代购的噢！	1	7316
2940	我都忍不住入手了红色，哈哈！	1	7319
2940	与Prada的杀手包同款哦！	1	7321
2940	这款包包和Prada的杀手包简直是一个模子里刻出来的！	1	34584
2940	之前都卖三只了，物美价廉！	1	7325
2940	喜欢的私信！	1	7328
1619	复仇者联盟不错啊，都是熟悉的角色，看起来毫无压力，最后那个电话没接到是全片败笔！	0	7330
3192	超美的海滩，清澈的海水。	1	7331
3172	生命是如此的精彩！	1	7332
787	不堪入目。	4	34595
787	令人反感。	4	34598
268	球也不敢看，要不我把手边这瓶伏特加给开了？	0	7336
2328	孤灯一盏，独守夜阑珊。。。。。。	3	34599
1030	我刚用微博帐号登录了【答案网】 。	0	7338
2524	为何忍者会对水果如此反感呢？	6	34601
2524	令人惊讶，忍者居然不喜欢水果！	6	34604
2524	让人惊讶的是，忍者对水果反感至极。	6	34608
2524	想不到吧，忍者竟然会对水果如此挑剔！	6	34603
3454	# 最台湾# 什么地方可以拥有最完整的中华文物收藏？	0	7342
3454	发现你心中的最台湾印象….	0	7344
3457	#最新动态#成都军区13集团军一支20人突击队于今天上午9：	0	7345
1706	淮山小米粥、酸笋干鱼仔、炒藕片。	1	7346
1706	”我说是的，我还兼职修电脑.......	0	7347
1870	情侣2个人一起荡舟在蔚蓝的泻湖上，不时的还可以与热带鱼嬉戏~	0	7349
2184	阳光明媚，百花盛开，正是踏青的好季节。	1	7352
2184	一路的鸟叫声、大自然的散发出来的泥土香味。	1	7354
1706	骑车锻炼大腿，钓鱼锻炼胳膊，上网锻炼腰力，看书锻炼心智，不亦乐乎！	1	7355
2184	凤山旅游局全体工作人员祝福大家身体健康，工作顺利！	1	7356
1149	景区游人如织，活动丰富多彩！	1	7357
3291	因为他们而使我们的生命变得充实和精彩！	1	7360
3291	经营生意确实不易，时常感到疲惫，但想想人生哪有轻松的呢？”	3	34618
632	新产品上线一年就能取得如此之成绩已相当不易啦。	0	7369
632	老男人所唱的歌，30年前后，同样的歌词，不同的人生感悟。	3	7375
2686	＂ ＂嗯＂ ＂他是哪个单位的？	0	7378
632	比如在团购网站买了饭票，赶到饭店的时候，却说从来没有卖过饭票。	0	7379
2344	枣泥豆沙凤梨馅，甜甜蜜蜜好滋味。	1	7392
2334	如果你不确定是哪一个网站，可以从最流行的 TripAdvisor开始。	0	7394
1714	无论清茶是浓是淡让清香永驻心间；	1	7397
1883	然后我就悲剧了，我喜欢。。。。。。。	1	7399
1969	“我走了，不回来了……	3	7405
1969	我离开了，不再回来...	3	34621
1969	这是比尔盖茨还是巴菲特的厕纸啊。。。	6	7406
1969	这张纸巾是用来擦嘴的还是擦手的呢？	6	34623
1969	这个包裹是送给你的还是送给我的呢？	6	34627
1969	这杯咖啡是浓缩的还是拿铁的呢？	6	34628
1969	这条路是通往家的还是单位的呢？	6	34629
1969	这个座位是给你留的还是给他留的呢？	6	34631
1969	这盒礼物是生日礼物还是结婚礼物呢？	6	34624
1969	我以后开车再也不会寂寞啦~	1	7410
1969	哈哈哈！	1	7411
1969	6元入住酒店，是不是搞错了？	6	34637
1969	花费6元就能住进酒店，真是让人大吃一惊！	6	34634
1969	6元就能入住酒店，真是让人惊讶不已！	6	34635
1969	我们的大师做的头像也诞生了！！	1	7415
2124	出去买晚饭，车子倒车时，后面一辆破车硬说我撞到他车了，可我车上一点痕迹都没有。	4	7417
1950	早上一量，女儿长高了一厘米，1.	6	7418
1950	突然意识到，存放在角落里的那件物品竟然是久寻未果的。	6	34648
1950	意外地找到一辆空位子的公交车，让你节省了等待的时间。	6	34651
1950	突然意识到，自己竟然很久没有打电话给父母，心中有些愧疚。	6	34647
1950	又忘了登录号和密码。	3	7419
