user_id	text	label
2245	下班班喽~	1
1150	为什么每个人都要流泪呢，昨天的航班真是让人印象深刻，一个半小时的旅程抖了一个小时，再加上两个多小时的车程，让人晕头转向。	4
1150	剧情总是离不开泪水，想起昨天的飞机之旅，一个半小时的航程抖了一个小时，之后还要耗时两个多小时的车程，真是让人难以忍受。	4
1150	圆满完成，谢谢现场各位工作人员的帮助和配合！！！	1
1701	毛阿敏，你不要破坏我钟爱的那首歌《I love the way you lie》......	3
1701	毛阿敏，你不要让我失去最喜欢的歌曲《I love the way you lie》......	3
1701	感冒怎么一吃感冒药反而严重了？	6
1701	出乎意料，感冒药没能缓解病情，反而使其加重。	6
1701	没想到吃感冒药会成为病情加重的催化剂。	6
1701	令人费解的是，为何吃了感冒药后病情不仅没好转，反而更加严重了呢？	6
1701	我不该一直叫！	3
495	错误的时间，遇到谁都是枉然。	3
495	又看海了 幸好我住的高 ，会下到什么时候呢？	3
495	寂静夜晚，仰望星空，思绪如潮，无尽的忧伤笼罩心头。	3
495	这夜戏要到几点去？	4
495	今晚的戏剧何时开始？	4
495	我想知道今晚戏剧什么时候上演？	4
495	你对今晚戏剧的上演时间有概念吗？	4
495	你知道今晚的戏剧几点开始吗？	4
495	我想了解今晚的演出何时开始。	4
324	和老妈在机场玩自拍。	1
324	疾病困扰着，生活变得单调乏味。	3
324	 Celebrate joyfully, it's a wonderful day!	1
324	去了马未都的私人博物馆，咱们的祖先不是一般的牛！	1
1966	普拉提健身球团体课内容今天圆满结束！	1
1966	神马都是浮云！	1
469	2013年即将成为过去，回顾这段时光，我感受到了满满的收获与喜悦。	1
469	今天是感恩节，看着窗外的寒风，心里却是暖的。	1
469	彻夜未眠，这个纠结的七夕……	3
469	现在出门旅行真是令人沮丧！	4
469	旅游旺季居然选在这个时候，太不给力了！	4
469	这个季节让人旅行心情大打折扣！	4
469	坐了一趟船，冻得半死。。	4
427	我擦 我想我末日之前是不是该裸奔一下！	3
427	在帐篷里边汗蒸边和蚊子做伴！	0
473	有人说朋友之间最好别经事，我倒觉得：	0
473	飞机飞太使劲了！	6
473	飞机在天空中飞得太急了！	6
473	飞行器驾驶员敢于挑战极限！	6
473	再次感谢今天的嘉宾朋友！	1
473	笑笑你又上了一个台阶！	1
427	深情厚意的人绝不会离你而去。	3
427	他纵有千百个理由放弃!	2
427	在房间饿得发慌！	3
427	让痘痘什么的来的更猛烈些吧！	1
436	这什么月份了！	6
436	现在已经是几月份了？	6
436	竟然已经来到这个月份了！	6
436	竟然已经到了这个月份，真是让人惊喜！	6
427	祝大家十五快乐！	1
427	>	3
427	>	3
427	但为什么还会压的我喘不过气.....	3
473	我不是为了蜂蜜熊进货，他们有厂有设计师，我累得像一头骡子。	4
473	干嘛非要给蜂蜜熊进货，他们有厂有设计师，我累得跟个劳模似的。	4
473	我说那完美的处女座怎么能允许自己的脚趾破袜而出呢？	0
1584	明白了为何会对纪如景如此挂念，她是他一生中最值得珍惜的人，然而命运却无法让他们相伴到老。	3
1486	请立即通知我！	2
1486	别忘了提醒我！	2
1486	为他可怜的妈妈讨一点公道！	2
1486	为他受到的不公待遇发声！	2
361	我拼了！	2
361	好吧，我死扛着起床了；	3
361	这一站喝完，下一站在哪？	0
361	各种特色菜肴，今晚青岛喝疯起来！	1
361	这个答案出人意料啊！	6
361	"我们怎么过一天，就怎么过一生。	0
361	这让我情何以堪啊！！！	3
361	昨晚一拔罐，就知道一切都TM是浮云了。	3
361	一个星期没见到阳光了，气象台还预测后面两天继续降雨，是不是觉得抑郁症患者还不够多？	2
361	我已经忍受一周的阴雨天气了，没想到气象台还说接下来还要继续下雨，这不是故意要让抑郁症患者增多吗？	2
361	一个礼拜没有阳光的日子过得真是糟透了，气象台还预测未来几天雨水不断，这是要让大家的心情都陷入低谷吗？	2
361	你这个人真是让人无法忍受，说话都能把人气得头顶冒烟。	2
723	居然会是这样的结果！	6
723	竟然如此神奇！	6
723	竟然会是这样！	6
1080	今天录制BTV玩转水魔方酷夏版！	0
1080	在床上翻来覆去睡不着！	3
1080	哇塞，真是让人胆战心惊！	5
1080	吓得我一身冷汗！	5
1080	真是吓得我腿都软了！	5
1080	真是恐怖至极！	5
1080	这件事太吓人了，不敢想象！	5
1080	哎呀，太危险了！	5
1080	我不敢相信，太惊险了！	5
1080	这一切都太可怕了！	5
1080	吓得我直冒冷汗！	5
1080	真是惊心动魄的时刻！	5
1080	吓得我都不敢喘气！	5
1080	真是让人担忧啊！	5
1080	这件事太吓人了，无法承受！	5
1080	真是惊心动魄的时刻！	5
1080	我的心像被针扎了一样！	5
1080	这件事让人心情沉重！	5
1080	吓得我都不敢说话！	5
1080	这件事让人无法平静！	5
1080	这件事让人害怕不已！	5
1080	我的心像被勒紧一样！	5
1080	这件事让人心生恐惧！	5
1080	这件事让人害怕得睡不着！	5
1080	这件事让人瑟瑟发抖！	5
1080	太危险了，让人担忧！	5
1080	我的心一直悬着！	5
1080	谢谢你给了我回忆，今晚不再逞强，因为天黑看不见眼泪！	3
1080	北京的中药价格让人感到很不舒服。	4
1080	真是没想到北京的中药材竟然这么贵。	4
1080	录节目的片子还在剪辑中，jojo抢先在机房抓拍了一张，哈，还挺显瘦！	1
1080	航班频繁推迟，让人难以忍受。	4
1080	飞行延误让人心情沮丧。	4
1080	躺在床上翻来覆去的！	3
1080	出去啊！	4
1080	机舱里到处弥漫着杂七杂八的混在一起的香水味，还有另人窒息的狐臭。	4
311	天天快乐！	1
1080	一辆大众从我身边飞驰而去，那样的利落，无情！	3
311	世上没有绝对幸福的人，只有不肯快乐的心！	0
311	你是什么时候开始这样的啊？	6
311	你什么时候变成这样的呢？	6
311	你怎么突然变成这样了？	6
311	没想到你竟然会变成这样！	6
311	你是什么时候开始有这样的变化的？	6
311	你怎么悄无声息地变成了这样？	6
311	我渴望尽情绽放，犹如穿越无垠的欢乐之地！	1
1080	眼神不再拥有昔日的快乐。	3
1080	空洞，就当是配合此时。	0
311	我头上飞过的娜只蜻蜓你懂吗？	0
1080	拉的我火辣辣的！	3
1080	来，您也陪个笑吧！	1
311	我们每天都是互相祝福着，都希望对方好！	1
311	事业顺利！	1
311	一切心想事成！	1
311	一个人的夜不孤单，有自己陪伴~！	1
311	大家不要吝啬你的鼠标。	1
311	感谢身边所有帮助过我的人。	0
311	 本来今天快乐的忙碌一天，晚上接个电话，实在不开心！	3
1080	这生活，美起来。	1
1080	整整一上午我的思绪还流连忘返在昨晚的情景！	3
1080	爱情，友情，事业，妙不可言！	1
311	“欲仙”而不绝尘缘、“欲死”而能觅妙谛，才算化境。	0
311	分享我最喜爱的曼谷！	1
1880	亚洲电影大奖丶最佳女主角丶菲律宾的 Emily!	1
1880	巴黎艾菲尔铁塔夜景！	1
1922	大年初一就回来开工的人……	2
2427	一大早就开始来酒吧混了……	2
1922	这道菜味道真是难以下咽，双鱼真的很孤独啊。	4
1922	这部电影剧情很精彩，可是双鱼依然感到不满。	4
1922	这个笑话一点都不好笑，双鱼真的很反感。	4
1922	回来后一直在家宅着……	3
1922	回来后一直在家闲置……	3
1922	一个人闷着……	3
494	夜夜买醉，也准备了心碎。	3
494	减肥，不控制就上140了。。。	3
494	看来我还是带多了，哈哈。	1
494	面对这一堆杂物，我感到非常厌恶。	4
494	苦恼啊苦恼！！!	3
494	今天下午2:07分 泪人的我再次出现在中央一套`~	1
494	久违了，晴。	1
494	 可别光滑不起来!!!	5
494	小心点，别让人失望！	5
494	千万小心，别失误！	5
494	要注意，别让人抓住把柄！	5
494	警惕点，别轻信别人！	5
494	保持警惕，别被蒙在鼓里！	5
494	提高警惕，别受骗上当！	5
494	谨慎行事，别犯错误！	5
494	警惕意外，别掉入陷阱！	5
494	提高警惕，别后悔当初！	5
494	谨防意外，别掉以轻心！	5
494	留神点，别误入圈套！	5
494	小心谨慎，别自食其果！	5
494	谨慎行事，别懊悔不已！	5
494	谨防意外，别掉以轻心！	5
494	警惕意外，别惹是生非！	5
494	谨慎行事，别懊悔不已！	5
494	小心谨慎，别陷入困境！	5
494	千万小心，别后悔莫及！	5
494	留神点，别误入圈套！	5
494	小心谨慎，别自食其果！	5
494	小心谨慎，别陷入泥潭！	5
494	警惕行事，别被利用！	5
494	谨防意外，别掉以轻心！	5
494	千万小心，别上当受骗！	5
494	要注意，别自讨苦吃！	5
494	警惕意外，别惹是生非！	5
494	谨慎行事，别给自己找麻烦！	5
494	警惕行事，别惹火烧身！	5
494	保持警惕，别陷入圈套！	5
494	他家款式都不错，值得推荐一下。	1
494	困惑不已，不知该不该起床...	3
494	安卓系统的朋友们 都下个这个软件吧..	1
494	 还是酸奶穿越了.???	6
494	居然酸奶穿越了？!	6
494	竟然酸奶穿越了，太意外了！	6
494	没想到酸奶也能穿越吧？	6
195	闹的我头都快炸了~！	2
195	真是气愤至极！	2
470	连哭的时间都没有最好！	2
470	哭能解决问题吗？别傻了！	2
1917	惊人的价格，一个小哈蜜瓜竟然要185元！	6
1917	没想到半棵哈蜜瓜这么贵，竟然要185元！	6
1917	惊讶！一个小小的哈蜜瓜居然价值185元！	6
1917	半棵哈蜜瓜就要185元，真是让人惊讶不已！	6
470	第一时间给物业打了电话！	0
1917	好久没见爸爸了，好开心啊！	1
470	这真的是太令人伤心了！	3
470	明天还要战斗一天，今天怎么样也要回家洗个澡!!	1
1917	现在的社会，凭什么赚钱？	2
1917	我做到了！！！	1
428	不过随着菲亚特控股克莱斯勒，玛莎拉蒂的SUV梦终于圆满了。	1
428	随着菲亚特收购克莱斯勒，玛莎拉蒂终于实现了SUV的愿景，令人欣喜。	1
549	怎么会花费我二十分钟编辑这条短信呢！	2
549	一点准备和备份都不给我留下么！	2
549	为何不留一些准备和备份给我呢？	2
549	别让我再熬夜了！	3
549	恼火至极，难以忍受！	2
549	肺都要气炸了，怎么办？	2
526	也就是说不让我回北京！	0
526	可能觉得心意被辜负了，但是有可能对方并没有把事情当一回事。	3
526	或许觉得伤心，但或许对方并没有把这当作一回事。	3
526	但是你可以让我们安静的吃宵夜吗。	4
526	求你让我们平静地吃个夜宵吧。	4
526	你能否让我们在吃宵夜的时候平静一下？	4
526	好久没有这样的状态！	1
549	出门在外都不容易，就不能互相体谅么？	4
549	在外面生活不易，为何不能彼此包容呢？	4
549	大家都处在困难之中，为何不能互相支持呢？	4
549	在外面闯荡已够艰辛，为何不能互相谅解？	4
549	生活在外的艰辛，难道不能换来彼此的宽容吗？	4
549	素质能提高点么？！	2
526	一下雨好多人拍天空然后发微博。。。。	1
526	你为一做错的一件事情就是上那个舞台。。。。	3
526	生命不是这样玩的啦。。。	0
526	呼吁大家，不要这样好吗。。。	3
526	需要熬夜干活的我竟然发现家里没有咖啡，饮料！	6
526	熬夜工作，想喝点咖啡提提神，却发现家里饮料全无，真是让人惊讶！	6
526	想熬夜干活，结果发现咖啡和饮料都不在家，真是让人惊讶！	6
526	熬夜工作，竟然发现家里的咖啡和饮料已经全部用完了，真是意想不到！	6
526	这事忧郁症还是更年期？？？？？？？	6
526	我不敢相信，这难道是事实吗？	6
526	怎么会这样呢？这让人惊讶！	6
526	出乎意料的是，他竟然……	6
526	怎么会发生这种事情呢？	6
526	只是每次发的时候，一定写错字！	3
656	不知道心平气和是一种习惯？	0
656	为什么中国的GDP强势增长，而中国的消费者仍然是全世界最注重储蓄的人群？	6
656	为什么中国经济蓬勃发展，但消费者依然保持高储蓄习惯？	6
656	在中国GDP强劲增长的背后，为何消费者仍全球最爱存钱？	6
656	令人费解的是，在中国经济高速发展时期，消费者储蓄行为为何依然普遍？	6
656	在经济增长强劲的情况下，为什么中国的消费者还是如此注重储蓄？	6
656	尽管我国GDP保持强劲增长，但消费者储蓄意愿依然强烈，这是为何？	6
214	由于他太小，糖果我就替他吃了。	0
214	图中这个山是这里著名的玉女峰。	0
2555	现在一家人在老家过年，外面好冷，四个人窝在床上其乐融融！	1
2555	我从不愿表达自己的艰辛，不愿让大家看到我抱怨。	0
2555	可是，这一瞬，我心情沮丧，压力巨大，仿佛快要窒息。	3
2555	依依多了一个弟弟！	1
2555	母子还在产房，还没见着。	3
2555	谢谢大家！	1
2555	虽然只能在另一个地方过了。	3
2555	我和妻子好激动!	1
2555	小丫头也是个爱美的女孩，带上婶婶买的头箍和眼睛框（因为她老爱抢我的眼镜玩），卖弄了好一会儿。	0
2555	我也奇怪为什么这几天依依脸色不好，人也不精神。	3
1600	离职官员首先要反省自己是否真心愿意成为普通民众，其次要考虑民众是否接受这样的转变。	4
1600	前官员要先确认自己是否真心愿意成为普通百姓，其次要了解百姓是否接受这种身份变化。	4
1600	退休官员首先要自省是否真的想融入百姓，其次要考虑百姓是否认同这种转型。	4
1600	前官员首先要思考自己是否真的愿意成为百姓的一员，然后要看民众是否认可这种转变。	4
2117	刁老为人艺前辈刁光潭老师，他乃饰曹公第一人。	0
2134	＂剑不如人，剑术不能不如人，气势不能不如人！	0
1503	如果你女朋当着M多过路人的面扇你耳光！	2
1977	原来北京五月不到五点天就亮啊?	6
1977	北京五月的天亮时间竟然提前了这么多！	6
1977	没想到五一过后，北京的天亮时间变化这么大！	6
1977	北京五月的天亮速度让人大感意外！	6
1977	白活这把岁数了，刚知道!	6
1977	但愿我这一夜清醒能换她一宿安睡!	2
2181	覃做姓氏用时，发“秦”的音。	0
1977	春暖花开，京郊最美莫过平谷万亩桃花!	1
1977	门户网站一日游......	0
1428	大家谅解。	3
2181	吉布提人可以不吃饭，但不能不嚼卡特。	0
2181	 打出阻车不找你钱，你一下车司机就开车跑。	2
2181	付费后司机突然开车离去，让你措手不及。	2
2181	刚下车就被司机丢下，让你倍感冤枉。	2
2181	 买机票也不着钱，要她找零钱，就不卖了……	0
2181	我们终于和反对派进行上一系列直接地接触了，法国总统终于同意让我们利比亚人自己接触了！	0
410	所以，大家戏称春节为劳动节！	1
630	绿盟的朋友们为绿色和低碳在积极努力，值得敬佩。	1
630	投融资委员会的同志们在会场。	0
1530	尽情挥霍，钱财任你支配。	4
1530	金钱如雨，任你撑控。	4
1530	金银如山，任意开采。	4
1530	金银如泥，不屑一顾。	4
1530	三，“被依赖感”，普通百姓的选择，最好的实现方法就是养宠物。	0
1530	其实都大可不必，两边匀匀不就行了吗！	4
1530	我都觉得无聊了，为什么就不能简单点处理呢？	4
458	做为一个偷拍者我仅仅捕捉此女60%的美。	0
2264	【澄清】近日，有关辽宁新宾挖出140岁蛇精的谣言再度老谣重弹，在某论坛流量高达44万之巨。	0
139	此为中国亘古未有，世界也只有周先生一人。	0
1725	首战用我，用我必胜！	0
2310	时光就这样流逝，生命匆匆。	3
2496	希望你幸福，而我会静静等待属于我的幸福，不急不燥！	0
2310	以后用手机就能马上看到每个店的营业状况。	0
2310	今天又晚了，看到老师心都是虚的，女儿也责问我这妈是怎么当的。	3
2310	好冷，还在逛圣诞市场。	0
2310	今天参加2011杭州维也纳美食文化节，菜看起来好好吃，但发言好长。	0
2310	但中国可以培养世界冠军，这里什么都培养不出来。	4
2310	我国能够产出全球顶尖运动员，然而这里却一无所获。	4
2310	酒店应该有暖气吧，这度的啥假呀！	4
2310	酒店竟然没有暖气，这真是让人难以置信！	4
384	还是去吃好吃的吧~~~*	1
384	总的来说，今天真是让人恶心的一天！	4
384	今天的事情让人恶心，真的不想再提。	4
1292	死千次万次都难以赎罪！	3
1292	心中的痛苦如同无尽的黑洞，吞噬着我脆弱的灵魂。	3
384	com#驾校的第一天理论课，折磨死我了，偶滴个神啊~~~~	3
384	吃是一种幸福，你感受到了吗？	0
1292	重温《泰坦尼克号》，我并非故意想吐，只是戴上眼镜后感觉糟糕。虽然3D版并不出色，但仍有观众为之动情。	4
1292	再看《泰坦尼克号》，真的让我想吐，戴上眼镜后更是难以忍受。尽管电影改成3D让人失望，但依旧有人为之感动。	4
1292	再次体验《泰坦尼克号》，我并非故意评价不佳，然而戴上眼镜后感觉糟糕。尽管翻改成3D效果不佳，但仍有观众为之感动。	4
1002	 把你栽到花盆里让你也知道知道什么是植物人！	2
1002	把你放到花盆里，让你亲自体验一下植物的感受！	2
1002	把你变成盆栽，让你也尝尝当植物的滋味！	2
1002	把你放在花盆里，让你知道什么是生活无法自理！	2
1002	平凡的你给了我一份平凡的爱情，看在眼里，捧在手心，记在脑中，留在心头。	0
1179	他比我还可怜。	3
1179	他的遭遇让人同情不已。	3
1179	他的生活状况令人惋惜。	3
979	身穿粉红色短袖和淡黄色裙子，真是可爱至极！	1
979	为什么不穿得花哨一点点呢？	0
273	就是四肢都可以掰下来的那种。	4
273	就是那种四肢都可以拆下来的东西。	4
273	就是那种可以把四肢拆下来的类型。	4
273	说的就是可以随意拆卸四肢的物品。	4
979	羊毛呢的哦，同样也是进价200以上的大衣。	0
1661	有人说，北约不敢直接攻打中国的原因有二：	0
1661	奥巴马到俄罗斯对普京说：	0
1661	你也喝多了吗？	6
1661	你竟然也醉了？	6
1661	你不会也喝醉了吧？	6
1661	竟然你也喝得醉醺醺的。	6
1661	你怎么也成了醉汉？	6
1661	你确定你没喝醉吗？	6
1447	张开双手，迎风而来的快乐轻抚我们的心灵。	1
1447	展开双臂，感受随风而来的愉悦抚慰心灵。	1
1643	如果逝去的岁月可以CTRL＋C，如果甜蜜的往事可以CTRL＋V；	0
1710	你为什么要让自己陷入这种困境呢？	2
1416	 高处的天空，那是鹰的领地。	0
573	解决中国污染还要几十年吗？	2
573	治理我国环境问题真的需要那么长时间吗？	2
573	解决我国的环境污染问题，真的要花费那么长时间吗？	2
573	记者呛道，你又不是熊，你怎么知道熊不痛？	4
1444	#极速互联随我行#唉！	3
1163	 我怎么知道我怎么出生的？	0
1163	最痛苦的，也不过是测验和考 试。	0
1219	必须是人类要解决的问题！	2
1219	这个问题只能由人类来处理！	2
1219	人类应当解决这个问题！	2
1219	过多的是猜疑，不信任，看来你们要加油了！	0
1219	面对中国的教育我只是无思的摇了摇头…	3
1552	 台湾的新闻界怎么一直没报方易的八卦传说新闻?	6
1552	没想到，台湾新闻界对方易的传闻竟然毫无兴趣。	6
1552	台湾新闻界对方易的私生活保密，让人惊讶不已。	6
1552	两个女人追求一个男人，用情深的那个会先放弃。	0
1585	老子就不是文明人，怎么了。	2
1585	我现在的态度就是这样，你能拿我怎么办？	2
1585	你爱怎么想就怎么想，我才不在乎呢。	2
1684	当你做错的时候，连呼吸都是错的。	2
312	金钱如此丰富，头脑却如此简单。	4
312	这是个财富堆积如山，智慧却匮乏的地方。	4
1684	 没有谁会一直不改变。	4
312	旅游就是换位体验不同场景的生活！	1
312	赣湘黔3省上网电价每度将上调2分 豫鄂拟涨0.5分......	0
312	 electricity giant is playing dirty by using residential blackouts as a bargaining chip, it's simply appalling!	4
312	为了涨价，电老虎竟然采取停电手段，让人瞠目结舌！	4
312	电力公司不顾民众福祉，以停电逼迫涨价，令人发指！	4
312	电老虎行径让人愤慨，停电逼宫，彻底无耻！	4
312	我等民众都以“小强”的心态看待食品餐桌，就不会终日惶惶、庸人自扰了！	0
312	“日本福岛核电站4号机组刚刚起火，附近核辐射水平升高。	0
72	没有别的办法多动脑筋，勤奋耕耘！	0
312	难道2011是个神经年？！	2
312	2011年竟然是个神经年份吗？!	2
312	没想到2011年会如此神经兮兮！	2
312	居然有人从"让子弹飞"中看出了五讲四美！	6
312	太过分了，简直让人难以忍受！	2
312	他不过是众多外表光鲜里面全是￥￥的不幸坠落的果子之一，当然能够挂满这样果子的树才是TM的强大！	2
1344	惟愿这一生，执子之手，与子偕老。	1
341	真不明白为什么火车票订票系统要这么繁琐，我们只需要一个基本的排队系统，打个电话，给个排队号，一小时后告知有无车票，这不是很合理吗？	4
341	我对目前的火车票预订方式感到非常不满，强烈建议进行改革。一个简单的订票排队系统就能解决问题，为何要如此复杂？	4
341	现在的火车票订票系统让人心力交瘁，为何不能提供一个基本的排队制度，让人们能够安心等待购票通知呢？这难道不是更人性化吗？	4
1344	有谁能说，看，这是新事？	4
1344	无人能否认，这是让人鄙视的新事物。	4
1344	爱情一直在发生，你与TA偶遇了吗？	0
1344	思考过多，迟早会把头脑撑爆！	2
1344	太多的顾虑让人无法喘息，真的受够了！	2
892	A股上空的乌云不散，难见天日。	3
341	“你先替我收一下，一会过来交给我。	1
892	1949—1976年，世界白银的储备是黄金的10倍，但现在黄金的储备是 白银的5倍。	3
1651	有些人哪怕有了伴侣不再孤单，却继续寂寞着。	3
1651	即便身边有人陪伴，他们的内心依然空虚。	3
1063	小撒，你看我的新发型潮不潮！？	1
264	三十多了,具体没问过.	0
641	SNS网站从火爆一时到现在的冷淡是什么原因呢？	0
264	于是穿上了，可大便时却没有脱掉，回头一看，咦！	0
1651	有用ipad，把短信给浪费了的人，可以用一用“信邮天下”。	0
1651	一个有些人总是让女人在快要忘记他们的时候，再次陷入困境。	4
641	气候的变化真是让人捉摸不透。	6
641	哎呀，天气怎么变得这么古怪？	6
1063	为什么我在上网的时候，所有的能够控制进入推出的按键都没了，搞的我只能关机重启。	6
1063	没想到，我在上网过程中，发现所有的控制键都不见了，只能采取关机重置的方法。	6
1063	我在上网的时候，突然发现能够控制的按钮都不见了，只能用关机重置来解决。	6
1063	惊讶的是，我在上网过程中，所有的控制键都不见了，只能关机重启。	6
1063	结果已无意义，人生终有回忆。	3
641	我相信只有拥有伟大梦想的公司才是好公司。	0
641	现在考研为啥要考英语不考语文呢？	0
641	加上大地震、洪灾等等。	0
641	欢迎大家！	1
641	随后又讨论了关于互联网企业。	0
641	其实腾讯和阿里巴巴被称为中国最有可能成为世界级的企业，民族的骄傲。	0
1443	不过资料的空白处多了几排小偷写的字：	0
439	没想到这么快就结束了，学校的运动会真让人惊讶！	6
439	校运动会竟然完了，真是让人意想不到！	6
439	学校的运动会出乎意料地结束了，真让人惊讶！	6
439	校运会就这么结束了，真是让人惊讶不已！	6
1686	感谢朋友们的支持，谢谢！	1
1686	 20、谁会永远记得我。	3
1686	那个人，究竟谁会一直铭记于心。	3
1646	给苍蝇戴手套、给蚊子戴口罩、给蟑螂戴避孕套、给老鼠戴脚镣。	0
1646	亲爱的，别难过了，求你了，你听我解释，我脚上的环是公益活动的一部分，不是你想的那样。	3
1646	螳螂不服气的说，那有什么，我十年前在她两腿间劈了一刀，至今还每个月都在流血……	0
1260	#极速互联随我行#一直期盼的＂联想A60＂双卡双待智能手机，终于到手啦！	1
885	我向左偏手机上的是g网!	2
885	我不小心把手机偏到了左边，竟然看到了g网，真是让人炸毛！	2
1606	也许司机那样就是我们自己惯成这样的，自己的利益自己不争取，等谁给你送上门来吗？	4
1606	这样说来，我们的现状可能是自己造成的，不去积极争取，难道还能期待别人主动让利于你吗？	4
1641	早上科科都会送我上班~	0
1606	为我所有的客户选择最适合的房子，我一直在坚持！！！！！	2
1606	始终为我的客户挑选最适宜的房源，我坚定不移！	2
1606	我不知道我自己会从事这项行业多久的时间，但是我会一直坚持下去，一直坚持！！！	0
1606	不知道最后的结果会是什么？	3
1606	难以预料最终结局会是如何？	3
1606	猫猫老师好无辜的表情！	1
1606	为什么会那样？	6
1606	怎么会这样呢？	6
1606	怎么会走到这一步呢？	6
1606	没想到事情会如此发展！	6
1606	真是令人惊讶不已！	6
1606	怎么会发生这种事？	6
1606	真是令人意想不到啊！	6
1641	18克拉的VVS级高纯度钻石，价值7.	0
1606	爷爷，您怎么了？	3
1606	爷爷，您看上去不太舒服，需要帮忙吗？	3
503	有些故事在心底就行了，不用别人围观。	0
503	 问候可爱的老妈妈，深深祝福。	0
503	 ——看到冬日的阳的博文《诗歌。	0
653	还没结束吗？	4
653	怎么还没结束呢？	4
1692	 每条这种短信的背后都有一段伤。	3
1692	奇怪，我怎么突然打了这么多喷嚏呢？	6
1692	今天的行为有些反常，竟然连续打喷嚏，真是令人惊讶。	6
1230	总是进入不了状态。	3
1470	于是本拉登在看到自己死亡的新闻后，一拍大腿，“完了，这下老子成替身了！	6
1470	哎呀，没想到这下子事情闹大了！	6
1470	我要离婚，我受不了我老婆晚上12点还往舞厅里跑。	4
1712	 但，怎能就让这不停燃烧的心， 就这样耗尽消失在平庸里。	3
1712	回去度假两天后，我发现自己难以适应现在的生活。	3
1712	我希望我是沉淀在你心里的一首歌。	0
1668	情绪有点低落...	3
1484	大家早！	1
1712	 我们仍可以在平凡里寻找不同的乐趣。	0
1712	不知大家在吃杨梅的时候是否都会想起小学语文第六册第14课《我爱故乡的杨梅》..	0
1712	我是在血腥巧克力这部影视里发现及喜欢上他的..	0
1668	我有这样的疑问是我错了么？	2
1668	为什么我会有这样的疑问呢？	2
1668	我这样思考有问题吗？	2
1712	心情糟糕透咯..	3
1712	头发到底要在那减才好嘛..	3
1712	加油啦...	1
1712	但是没有影响我的心情..	1
1484	与他们相比，我上网的时间实在是太晚了，感到有些遗憾。	3
1668	我真的感到很难过～～	3
1668	愿你一切安好，切勿有任何闪失。	3
1475	祝大家上网快乐。	1
1668	昨晚，住校的儿子晚归，竟然发现他醉醺醺的！	6
1668	昨晚，儿子回家时已深夜，令人惊讶的是他竟然喝醉了！	6
1668	昨晚，住校的儿子深夜归家，竟然被发现喝得醉醺醺！	6
1668	昨晚，儿子很晚才回家，令人意想不到的是他竟然喝醉了！	6
1668	昨晚，儿子回家已深夜，居然喝得醉醺醺的，让人惊讶！	6
1668	昨晚，儿子回家很晚，让人惊讶的是他竟然喝醉了！	6
1668	躺在床上，迷迷糊糊的，还跟我保证：	0
1671	“谁能想到他是摸钱呢？	0
1007	Today 不好 ， 敏感、踏实、沉静、短暂，却一直伴随 白头到老 ~	0
1007	哈哈，原来我功力都几深厚。	1
1007	这事儿真让人反感！	4
1007	真让人心情沉重。	4
1007	 也是我这一趟旅行的唯一遗憾，因为没有把这条街光完&没有到里面的酒吧转一下~	3
1644	20年前爸爸抱着你等车，人都笑话孩子长得难看，爸爸哭了。	0
1644	一卖香蕉的老大爷拍拍爸爸说：	0
1644	“你连禽 兽都不如。	2
1644	真没想到，你竟然不如一只动物。	2
1644	男人如果是有钱的，和谁都是有缘的，男人靠的住，猪都会爬树。	4
1644	金钱赋予男人魅力，让万物皆成缘分的纽带，可靠的男人如同珍稀动物，连猪都能学会攀爬枝头。	4
1644	金钱赋予男人独特魅力，让他们与周围的人或事皆有机缘，连猪都能在树上居高临下。	4
1392	实在是无法忍受西安的出租车状况。	4
1392	我没有可以利用的地方，所以不用费尽心思接近我！！	4
1392	我不需要你费心机地靠近我，因为我不觉得你有利用价值。	4
1392	你不必花费心思去接近我，因为我并不觉得与你有什么互利共赢的关系。	4
1392	我明确告诉你，我不觉得你有什么值得我亲近的地方，所以别白费力气了。	4
1392	我并不觉得跟你有什么非要接近的理由，所以你不必刻意讨好我。	4
3296	”，于是我终于忍不住迅速把他block掉了！	0
3296	太喜欢了！	1
3296	再也不想在这个全是老头儿和啤酒肚的恶心地方呆下去了！	4
3296	她的声音让人浑身不舒服，就像一只爪子紧紧抓着你的心脏。	4
3296	她的发音让人不禁皱起眉头，让人觉得难以亲近。	4
3296	两个人互相相爱，但各自都有自己的另一半，有一点无奈，又有一点浪漫。	0
3296	“你好，你需要我帮你在我的页面上做粉丝置顶吗？	0
3296	我觉得找个BF比他妈的HR招人还困难！	4
3296	寻找合适的对象简直比公司在面试中挑选人才还要棘手！	4
3296	你TM活在火星吧？！	6
3296	那你麻痹勾搭别人干嘛阿！	2
3296	难道你没有看到我在生气吗？	2
3296	你这样做让我很不满。	2
3296	今早真是令人痛心...	3
3296	妈的肩上挎个包，骚的要死。。。	4
3296	2012，是时候到了，或者让它速速离去！	5
3296	让我们迎来2012，或者让它早日成为回忆！	5
3296	2012，让我们迎接新的一年，或者让它立刻离去！	5
3296	2012，快来吧，时间不能再拖延！	5
3296	2012年，是时候了，让我们迎接新的开始，或者让它立刻成为过去！	5
3296	2012年，渴望它的到来，或者让它成为过去！	5
3296	2012年，是时候了，赶紧到来吧，别再拖延！	5
