user_id	text	label	text_id
1604	el potosi tiene los mejores tacos y mazorcas del planeta	1	5350
3014	El logro de un amigo se celebra como si fuera tuyo	1	5351
2547	Today, I was taken advantage of four separate times.	2	5352
2547	I ended up being scammed four times just today.	2	5353
2547	I got fleeced 4 times today ama	2	5354
3248	My font jus changed out nowhere	4	5355
2497	The last jedi really hits a nerve.	4	5356
2497	The last jedi si esta bien culera	4	5357
3244	这样做事真是太不上心了！	2	5358
3244	这种做法简直是乱来一气！	2	5359
3244	Serabut betul main buat macam nie	2	5360
4767	no puede ser le queda pintada	6	5361
4102	grabe yung boses mga mamsh huhu	3	5362
4264	Reminiscing on the impact meerkat manor had on me as a child	0	5363
4109	3k to go yall WE GOT THIS	1	5364
4015	I let a guy spend the night at my house last night and he fucking pissed the bed bro	4	5365
3082	Und schon ist das Erbe wieder futsch	3	5366
5348	With less than 4 hours remaining, the pressure is immense.	5	5367
5348	The clock's ticking, and we're down to under 4 crucial hours.	5	5368
5348	We're facing a tight squeeze with barely 4 hours left.	5	5369
5348	As the countdown hits under 4 hours, the stakes are sky-high.	5	5370
5348	The final stretch is upon us, and we're left with under 4 critical hours.	5	5371
5348	we only have under 4 hours of crunch time	5	5372
4166	bro wenn ich wegen bahn streik nicht zu karo kann weine ich sieben tage lang durch	3	5373
4369	Whoa, the ground's rising up to assist!	6	5374
4369	Incredible, the base is actively moving in to help!	6	5375
4369	Wow, this foundation is actually stepping in to support!	6	5376
4369	Owwh This Bottom is Coming to serve	6	5377
2455	Who even requested this mishmash of tracks?	4	5378
2455	Nobody asked for any of these remixes yo	4	5379
4136	Desde aquella ocasión, estás presente en mis pensamientos.	0	5380
4136	Tu vives en mi mente desde aquella vezzzz	0	5381
4102	flex flex muna si sir hehe	1	5382
3792	Offer pre-used nasal and tear-soaked tissues for sale to individuals seeking unconventional items online.	4	5383
3792	Sell used tissues from your tears and snot to horny ppl online	4	5384
4136	Espero que la tormenta te acerque a mi habitación.	0	5385
4136	Nas ganas de que la tomenta te traiga a mi camaaa	0	5386
1815	Se iba todo a la mierda	0	5387
4492	i can now say that i am the victim of a home invasion as of 45 minutes ago	5	5388
4767	es la patada de tevez a ham	2	5389
818	niggaz had to upload music to imeem omg	4	5390
5453	Ay por dio que larga se me va a hacer la espera	3	5391
5036	The definition of fuck around find out	0	5392
4955	Observas algo de manera similar.	0	5393
4955	A ves un poco bastante asi xD	0	5394
1017	Waking up to see this makes our day	1	5395
1793	The NCAA needs to revise that regulation immediately.	2	5396
1793	That rule in the NCAA should be altered without delay.	2	5397
1793	They gotta change that rule in the NCAA	2	5398
3369	Rafferty chips in for Par on 7 and goes 5 up on Chris Conway	0	5399
3369	Luke wins the 29th to go 2up	0	5400
4740	I left for 5 minutes and he went from making a cake to playing with bay blades	6	5401
5304	my homework has a paywall on it this semester	4	5402
4949	I gotta have sex to bedrock	1	5403
416	Being a parent in this era is a MF	6	5404
4921	junie b jones and cam jansen r dating	0	5405
5256	Nos mi je tako zablokiran da ni BR 540 ne prepoznajem, pa ni Olynth ništa ne pomaže.	2	5406
5256	Zbog tog zagušenog nosa, BR 540 je beskoristan, Olynth isto tako.	2	5407
5256	Meni je nos toliko zapusen da ja ne osetim BR 540 jebem ti i olynth i sve	2	5408
5546	But no one is here to answer me	3	5409
5232	one piece里那些独裁者被揍得真解气	2	5410
5232	看one piece里那些家伙挨打就爽	2	5411
5232	buti pa sa one piece nasusuntok mga diktador hayst	2	5412
5394	Cuidado que me acabo de hacer tiktok	0	5413
5246	Twitter, what's happened now, this is alarming!	5	5414
5246	Oh no, Twitter, what's this latest move?	5	5415
5246	Twitter, what's going on here, it's concerning!	5	5416
5246	This latest from Twitter is quite unsettling!	5	5417
5246	What's this new development on Twitter, it's worrying!	5	5418
5246	Twitter what have you done omfg	5	5419
4572	JUST GET OUT OF HERE, CAN'T DEAL WITH THIS	2	5420
4572	LEAVE IT BE, NO TIME FOR THIS MESS	2	5421
4572	FUK IT ION RUN FROM SHIT	2	5422
2212	I CANNOT WAIT FOR THIS TO COME TO AMERICA	1	5423
2329	Hoy me he sacado algas literalmente hasta del culo	4	5424
4136	Creo qe ya descanse bastante jajajaa	1	5425
1172	I aspire to be an e girl.	0	5426
1172	I wanna be an e girl	0	5427
3740	They never call nothing on Brady team push off	4	5428
2983	Sedih dengerin ankku yg sepedaan pake sepeda bekas dr ank nya mz ku dan diejekin org krn sepedanya jelek	3	5429
4988	They've renamed it Volcano Bay, get with the times.	2	5430
4988	It's known as Volcano Bay now, stop living in the past.	2	5431
4988	Its called Volcano Bay now you fossil	2	5432
3244	Aku dengar staff loyar buruk pun dah dekah gelak	1	5433
2268	20 years with this babe x	0	5434
9	sige sigawan nyo pa baka lumiit yung veerus	1	5435
4136	Deja no sirvo pa bosta hoy	3	5436
5552	Bout to pull up on yo bish	0	5437
2004	No stream today my moms coming pog	1	5438
4311	gird your loins for ANOTHER shop update HANG ON	0	5439
429	Los esperamos este 30 de septiembre	1	5440
4452	No more talking stage lmk when you buy us a house	0	5441
4605	Masks for thee but not for me	4	5442
2932	Si es que tenia que haber invertido en Megavatios en vez de en Bitcoin	3	5443
893	This man is on his 57th 2nd chance	3	5444
3144	it sucks that ur bday is only one day	3	5445
2243	Necesito verte arriba para ejecutar mi plan.	2	5446
2243	Tengo que verte encima para llevar a cabo lo que pienso.	2	5447
2243	Me hace falta tenerte encima pa hacerte una maldad	2	5448
5399	WHERE IS MY BIBO KIWI MANGO	4	5449
3196	Parece que hubieran pateado para quedar eliminados	3	5450
533	AOC dress but it says DARFUR	4	5451
4626	WHY I CANNOT SLEEP MORE THAN 8 HRS	3	5452
3937	Woke up one day and it was all on me	3	5453
1121	not me writing talk slides by googling around to find my own diagrams that I forgot to save	3	5454
1256	Came on late tonight had to my my set short I apologize to them Smurk fans	3	5455
1910	das geht raus an alle spinner	4	5456
544	My medical kit for this expedition is maaaahoosive	0	5457
1472	Che palle voi e i vostri allarmi che partono anche se vengono guardati per sbaglio	2	5458
1166	beat the fuck out these bags	5	5459
4102	bukas na ep 8 di ko na keri	3	5460
1609	U zgradi smrdi kao u centru Amsterdama	4	5461
5195	Ronaldo scored two in the return leg rest	0	5462
2859	THE PEOPLE ARE ON THEIR FEET FOR JEAN	0	5463
447	Counting out time for tonight tonight tonight	3	5464
1121	this is fucking news to me	0	5465
303	todo semestre euDE QUEM FOI ESSA IDEIA DE JERICO DE VOLTAR PRA FACULDADE	4	5466
2518	Uy eructar con una ffp2 es mala cosa eh	4	5467
4497	yo siempre estoy 100 pero pa ti estoy 0	3	5468
3891	nggas be comparing women they can never get next to	4	5469
3100	CLAM UP WHILE ADDRESSING ME	4	5470
3100	YOU SHUT UR MOUTH WHEN UR TALKING TO ME	4	5471
4581	Seems like there's no discussion on this topic.	0	5472
4581	y is no one talking about this	0	5473
5539	Why haven't I created more art with this theme?	6	5474
5539	It's odd I haven't explored this concept further in my drawings.	6	5475
5539	I can't believe I haven't illustrated more of this subject matter.	6	5476
5539	How have I not drawn more stuff involving tiddy milk	6	5477
4901	El passat sota el franquisme mai s'oblida.	5	5478
4901	Les víctimes del franquisme romanen en la memòria eterna.	5	5479
4901	El record dels afectats pel franquisme és inesborrable.	5	5480
4901	La història del franquisme segueix present en cada moment.	5	5481
4901	El llegat del franquisme persisteix sense temps de caducitat.	5	5482
4901	Les morts del franquisme no prescriuen mai	5	5483
4109	Cant wait til nana sees lol	1	5484
4822	Boss up or get bossed around	2	5485
3244	Malam ini jangan dengkur terus seperti biasa.	2	5486
3244	Tadi malam terlalu keras dengkurnya, besok jangan lagi.	2	5487
3244	Jangan malam nanti berdengkur dah laa	2	5488
3200	any nigga can rap anything nowadays smh	4	5489
3929	WE LEAVE FOR TOUR TODAY WTF IS THIS	1	5490
4927	SHIT MAN BAYONETTA GOT FUCKING DRIPPPPPPPPPPPPPPPPPPP	1	5491
1809	A B S O L U T E G E N I U S	1	5492
1440	Honoured to be in this list x	1	5493
3601	Shitcoiners are the same people who skip leg day	0	5494
1680	Imagine a shirt that's like stepping into a big top!	6	5495
1680	That shirt is practically a carnival in fabric form!	6	5496
1680	It's a wearable spectacle, like a tent from the ringmaster's show!	6	5497
1680	Gonna be a circus tent of a shirt	6	5498
4600	ZOMB BAE BAE BAE BAE BAEBAEBAEBAEBAEBAEBAE	0	5499
4412	BYRD BYRD BYRD TD RUSH 55	0	5500
1527	Shit u go thru wit police in nyc gives u ptsd	4	5501
3269	Te recomiendo aprender y practicar el bello idioma de la ternura	0	5502
4136	Hoy prefiero evitar cualquier situación que me cause molestias.	5	5503
4136	No deseo encontrarme con nadie que pueda complicarme el día.	5	5504
4136	Hoy me mantendré alejado de todo lo que pueda generar problemas.	5	5505
4136	Evitaré a toda costa cualquier interacción que pueda resultar en conflictos.	5	5506
4136	Hoy me mantendré alejado de situaciones que puedan generar tensiones innecesarias.	5	5507
4136	Hoy no tengo ganas de qe nadie me rompa las pelotas	5	5508
2896	I biancorossi vengono battuti in pieno recupero	3	5509
4341	Estaría dispuesto a todo por un honey bun.	5	5510
4341	No dudaría en hacer lo que sea por un honey bun.	5	5511
4341	Podría arriesgarlo todo por un honey bun.	5	5512
4341	Haría cualquier cosa por conseguir un honey bun.	5	5513
4341	Estoy dispuesto a pagar un gran precio por un honey bun.	5	5514
4341	Yo doy la vida por un honey bun	5	5515
1212	The officials have a consistent approach tonight.	0	5516
1212	The refs are on one tonight	0	5517
5228	They do make you question the purpose of your life	3	5518
2988	oak cask aged negroni is the thing	0	5519
4910	How come I wasn't informed about tonight's update?	2	5520
4910	Nobody bothered to mention the update happening tonight?	2	5521
4910	why no one tell me update tonightbruh	2	5522
3269	He aprendido que el PARA SIEMPRE siempre termina	3	5523
3269	He aprendido que SUFRIR es opcional	0	5524
5366	Christian Pulisic is ruled for tomorrow	3	5525
4136	¡Mirá lo que me tocó, encima con la guardia!	2	5526
4136	¡Viste lo que me hicieron, y encima con la policía!	2	5527
4136	Alta wachaaa tengo la concha de la yuta	2	5528
199	my man did this in FLIP FLOPS	0	5529
4403	Bueno me despiertan y parece que van a vacar al presidente	0	5530
2794	MANCHESTER, I FIND MYSELF IN YOU, AND YOU'RE DRENCHED.	6	5531
2794	MANCHESTER, HERE I AM, AND YOU'RE SOAKED THROUGH.	6	5532
2794	MANCHESTER, I'M WITHIN YOU, AND YOU'RE THOROUGHLY WET.	6	5533
2794	MANCHESTER I AM IN U AND U ARE WET	6	5534
4102	wake me up when september ends choz	3	5535
4767	el chango ABUSANDO de su magia	2	5536
4808	Todo o dia a mesma merda	4	5537
4063	wHAt thE fUCk iS rOLe mOdEL	3	5538
4032	lets do it this time bois	1	5539
5392	You a be fye at the circus with them built in stilts	1	5540
1768	Que bien Jumbo que parasteias a uno de la fuga eh	1	5541
2896	Inizia bene il campionato della Pallacanestro Viola	1	5542
1187	Wow, look who's here, let's get started!	6	5543
1187	Incredible, you all made it, here we dive in!	6	5544
1187	Unbelievable, everyone's here, let the fun begin!	6	5545
1187	OMG YOU GUYS HERE WE GO	6	5546
2385	geus nu hanteu hanteu deui wae hih itil	2	5547
3269	Quiero vivir con inteligencia nuestro amor  para que nunca muera por el olvido	0	5548
2584	GUERIN UNEXPECTEDLY ENGAGES WITH HANDCUFFS	6	5549
2584	GUERIN TAKES A SURPRISING TURN WITH HANDCUFFS	6	5550
2584	GUERIN'S UNFORESEEN HANDCUFF ADVENTURE	6	5551
2584	GUERIN GETTING KINKY WITH THE HANDCUFFS	6	5552
2141	The league is making to many rules now	0	5553
1793	Bro got two sacks he going CRAZZZZYYYYY	3	5554
2007	uuuuuggghhh turn my brain off with a remote	4	5555
3248	Queen Mab's reign will never see a repeat in these dark annals.	5	5556
3248	No successor to Duke Hanz will ever mirror this grim chapter.	5	5557
3248	The era of Lady Eve can never be replicated in such dire records.	5	5558
3248	Prince Zed's rule will never find a match in these somber tales.	5	5559
3248	The reign of Baroness Kira will never see an echo in these shadowed histories.	5	5560
3248	King Liz never be another this shit history	5	5561
4933	This is what you get for simping on your stories on IG	2	5562
589	All rules go out the window when Rangli Kothi comes on	6	5563
4403	Le sale todo a Luis Enrique	1	5564
4164	No me siento mejor pero se acostumbra el cuerpo	3	5565
2584	THIS IS THE FIRST DAY OF MY LIFE	1	5566
5006	Pior que eu falava que odiava iPhone	4	5567
3314	The Waltons make a mess of what most of these folks do.	4	5568
3314	The Waltons piss all over half these lot	4	5569
2050	Repost if you're not involved with any.	4	5570
2050	If you got 0 hoes reshare	4	5571
4729	what has this world come to	3	5572
2760	FUCK OFF GLASGOW THAT WAS OFF THE FUCKING CHAIN FUUCKK	2	5573
5119	Finna turn my crib into gangs of NY	0	5574
5494	Fowler comes off the field a bit gimpy	3	5575
3972	Primjetio sam da neki ljudi uz imena stavljaju vrlo duge brojeve, npr. jovan3452789563.	0	5576
3972	Nakacili mi se ovi sto pored imena imaju beskrajne brojeve jovan3452789563	0	5577
4162	Non mais Karim Benzema les gars wsh	2	5578
4365	Te acepto las disculpas pero retiro la confianza	3	5579
4136	Nose si me voy a ver el defe los finde jaja	1	5580
2141	Trey is legit going bananas this year	6	5581
2091	My cat being extra headbutty today	0	5582
3493	If I hold my tongue about it I get crucified	0	5583
3830	G O D D A Y U M	6	5584
4056	Sampai mati aku benci rasa tu	4	5585
307	I get to sub jazz today and I am JUICED	1	5586
4136	Culia como se me va la plataaa	3	5587
117	I possess the undeniable proof.	2	5588
117	The evidence is firmly in my hands.	2	5589
117	and I have the fucking receipts	2	5590
1449	Every time the Brewers step onto the field, my heart races uncontrollably.	5	5591
1449	Watching this Brewers team is like riding a rollercoaster with no brakes.	5	5592
1449	The Brewers' games have me on edge, feeling like I'm walking on thin ice.	5	5593
1449	Just thinking about the Brewers' performance sends shivers down my spine.	5	5594
1449	Whenever the Brewers play, I can't shake off this eerie sense of unease.	5	5595
1449	This Brewers team gives me conniptions	5	5596
3205	pagi pagi dah macam ni, apa lagi nak jadi?	2	5597
3205	pagi pagi dah begini, betul-betul tak tahan	2	5598
3205	pagi pagi dah macam ni apa celaka betul	2	5599
5280	vote osmp now GO GO GO	1	5600
486	Swietny pomysl na MSPO za rok	0	5601
3027	Hanging out with these legends for Christmas	0	5602
4767	que bueno que es el hijo del cata	1	5603
4581	This one is multi-layered, wow!	6	5604
4581	Check this out, it's got layers!	6	5605
4581	Whoa, this one really has depth!	6	5606
4581	this one has layers jesus christ	6	5607
3293	Grv lourd pour benji et moi	3	5608
4531	Those are the individuals responsible for the gunfire.	5	5609
4531	It's them who are behind the firing incidents.	5	5610
4531	They are the ones initiating the shootings.	5	5611
4531	The ones carrying out the shootings are them.	5	5612
4531	They are the group executing the gun attacks.	5	5613
4531	They the ones doing the shootings	5	5614
3571	Eliminate Vehicles	2	5615
3571	Prohibit Automobiles	2	5616
3571	Ban CarsANCARS	2	5617
4543	CALVIN AUSTIN 69 YARDS TO DA HOUSE	0	5618
4497	tu no puedes darme puntaje porque ya yo estoy de 10 dijo boza	1	5619
2580	quantas vezes eu tenho que falar	4	5620
1609	Spavala popodne i utrnule mi i ruke i noge	0	5621
3244	Terus rasa taknak cakap apa dah	3	5622
1950	Bro who keeps farting on this plane	4	5623
3791	TEAM GOLEM LETS POP THIS OFF	1	5624
5295	Ik ben overigens niet geraakt gelukkig	1	5625
2141	Nope geno going get the dub	1	5626
1389	QUIGLEY GOT A GUN IN HER POCKET	5	5627
3014	Te quiero tener conmigo hoy y siempre	1	5628
2836	se nos va la vida deseando otra	3	5629
2847	Time to elevate this online nonsense.	2	5630
2847	Gonna push this web garbage to new heights.	2	5631
2847	Finna take this Internet shit to the next level	2	5632
1676	Los recuerdos mueren cuando ya no haya quien sea capaz de revivirlos	3	5633
2502	Dempeus vers el feixisme que segresta llibres	2	5634
3244	Lama lama aku takut hilang kontrol nih.	5	5635
3244	Kalau terus begini, aku takut nanti keadaan jadi tak stabil.	5	5636
3244	Jika ini berlanjut, aku khawatir nanti saya tidak bisa mengendalikan diri.	5	5637
3244	Aku bimbang, lama-lama nanti apa yang terjadi dengan saya.	5	5638
3244	Terus begini, aku risau nanti saya tidak bisa berfungsi normal.	5	5639
3244	Lama lama aku boleh jadi gila yaa	5	5640
907	New question and another chance to enter the draw for a signed Bo jersey coming later today	0	5641
4598	42 41 44 20 50 41 43 4b 45 54 53 20 44 45 54 45 43 54 45 44 21	1	5642
2137	YOU GUYS I GOT THE GIG	0	5643
4090	Biar orang kaya jadi zombie dulu	4	5644
2449	Steve Bruce has got the chop at Newcastle	3	5645
5021	No se si reir o llorar	3	5646
4168	What in the world did I find upon waking?	6	5647
4168	What exactly did I stumble upon this morning?	6	5648
4168	What greeted me when I opened my eyes today?	6	5649
4168	what on earth did i wake up to	6	5650
5174	More Ghostbusters films on the way	1	5651
2220	Not the same without you x	3	5652
5301	Entah kenapa gw saja yang merasa pasta gigi itu seperti memberi sensasi pedas.	6	5653
5301	Gw heran, cuma gw yang pengalaman dengan pasta gigi itu kayak ada rasa pedes.	6	5654
5301	Mengapa hanya gw yang merasakan efek pedas dari pasta gigi tersebut?	6	5655
5301	Apa cuman gw yang bingung dengan pasta gigi itu pedes	6	5656
4162	Les gens de ma story pv jvous fais vibrer remerciez un peu	1	5657
1525	Jangan salahkan kalau banyak yang berpikir negatif dari kebijakan yang tidak bijak ini	4	5658
4555	This is going to be LEGIT	1	5659
4136	No hay otro como yo esto no va a volver a repetirse	3	5660
3445	Lol did you read my OOO	1	5661
814	7 cop cars at silver dollar pizza	5	5662
3442	This is a first for me.	6	5663
3442	I've never come across that.	6	5664
3442	That's something entirely new to me.	6	5665
3442	Never seen that before in my life	6	5666
4456	Im in bed and i forgot how old i am	3	5667
1200	Tonight, I'm facing detention at the battery.	5	5668
1200	There's an encounter with law enforcement awaiting me at the battery this evening.	5	5669
1200	I'm set to be taken into custody near the battery later today.	5	5670
1200	This night, the battery area will see me in a legal bind.	5	5671
1200	My presence at the battery tonight will result in my apprehension.	5	5672
1200	I am getting arrested at the battery tonight	5	5673
3254	Mo Salah vs Manchester United lmao	1	5674
886	The celebration of national tight end day is a facade.	4	5675
886	national tight end day is a front	4	5676
2023	i whip the foreign with my dice hand	2	5677
5504	VUELVO DE LA CANCHA Y GANARON LOS HORNETS	1	5678
3545	Muy triste el nivel del Mudo Aguirre	3	5679
4136	Este vacio que tengo no lo llena nada	3	5680
3645	Hay cosas que ni siquiera puedo contar jajajajajaj	1	5681
3134	No playoffs this year Seattle if Geno is under center	3	5682
2836	que fucking malo es no decir lo que nos pasa	4	5683
2836	el orgullo no sirve de nada	5	5684
1861	Thread about how Amber gave us crabs	0	5685
5476	Message me, I somehow left it out, can you believe it?	6	5686
5476	Ping me, I missed including it, how did that happen?	6	5687
5476	Send me a DM, I didn't put it in, seriously?	6	5688
5476	DM ME i forgot to add it omfg	6	5689
4968	tuh kan kalo gw lg susah ngak ada yg bantuin	3	5690
2951	You won't believe this isn't one of those 20 dollar hoodies.	6	5691
2951	It's hard to imagine this isn't one of those 20 dollar hoodies.	6	5692
2951	Would you have guessed this isn't one of those 20 dollar hoodies?	6	5693
2951	This is not one of them 20 dollar hoodies	6	5694
5498	Realize they're individuals, not the version you imagined.	6	5695
5498	Notice their true selves, not the concept you devised.	6	5696
5498	Acknowledge their humanity, not the idea you constructed.	6	5697
5498	See them as human beings and not as the image you created in your head	6	5698
617	when her house is raided by narcs	5	5699
4924	who up trippin on their minute maid	1	5700
3880	A mi no me gusta a mi me encantaaaaaaa	1	5701
1604	En vdd pal carajo voy a sacar el tema hoy	2	5702
5280	why does he do this to us	4	5703
4767	como lo re cagaria a trompadas al relator de tnt sports	2	5704
4767	relata bien hijo de puta relata bien o te mato	4	5705
2040	Le WRC y a pas plus alpha	1	5706
2497	Le estoy acercando para que pueda disparar al Chapulin.	0	5707
2497	Si le ando entrando con tal de darle sus balazos al Chapulin	0	5708
934	Perdi tudo e tou morando de aluguel com essa	3	5709
3740	Aye tag Deji and tell him to box me	4	5710
1816	Asscastle 2 this years hit costume	0	5711
2629	Nunca vi una manera tan alevosa de hacerse el boludo ante una respuesta concreta	0	5712
4909	THREE MORE HOURS UNTIL X IS OUTTTTT	0	5713
22	Interesse in een Baba aux rum	0	5714
22	Zin in een Baba aux rum	0	5715
5541	can we be together forever pls	0	5716
1817	all about opting for body dismorphia tho	4	5717
1971	Chris Berman is required immediately, no delays.	2	5718
1971	I need Chris Berman here this instant.	2	5719
1971	Give me Chris Berman and give me him now	2	5720
2836	cuando te vea conmigo se va moLdeL	0	5721
3488	One more day until Last Waltz szn	0	5722
4531	I was telling the boys I was pissy yonky last night lmao	1	5723
2845	Ive been waiting for a lifetime for you	3	5724
4497	ese Bvlgari en tu piel que me avisa cuando tu cruzas la puerta	0	5725
4228	ABSOLUTELY NOT, THERE'S NO POSSIBILITY OF HOLDING A TICKET FOR YOU.	4	5726
4228	NO I CANT SAVE YOU A TICKET	4	5727
4097	Get your percentage and get out	2	5728
901	I HAD A DIFFERENT OUTCOME IN MIND.	6	5729
901	THIS WASN'T THE RESULT I ANTICIPATED.	6	5730
901	MY EXPECTATIONS WERE ELSEWHERE WITH THIS.	6	5731
901	THAT IS NOT WHAT I WAS EXPECTING	6	5732
2836	en tu ropa interior puedo sentir la humedad	4	5733
4551	twitter making aesthetic crops i never asked	0	5734
1659	DE ZORG WACHT NOGSTEEDS OP DIE 1000 EURO DIE ZE WAS BELOOFD	3	5735
3700	Eu choro mais de 30 vezes por dia	3	5736
56	YOU OWE THE WORLD NOT THE OTHER WAY AROUND	2	5737
2187	Yoshi left a mess on my Hunter x Hunter shirt, not cool.	4	5738
2187	Yoshi got poop on my HxH Shirt gg	4	5739
158	Waiting for the Celexa to change me	0	5740
4767	ajajaja es un hijo de puta	2	5741
450	PG is on another level rn	0	5742
2385	beli ketupat beli pepayapenasaran dapat hadiah ketupat pepaya	1	5743
5287	what the fuck are the cheese and chips at taco bell	4	5744
4663	buy yourself books and scented candles	0	5745
3169	All day in the er with my hita	3	5746
2261	Me muerdo la lengua y me sale sangre pero me callo pero me encanta me encanta me encanta	1	5747
2798	This guy always simpin for Jin	4	5748
3750	Dipertemukan karna guyonDipisahkan karna weton	3	5749
1604	MI TEMA CON WHEELER ESTA PARA PELOS	2	5750
639	me cago en todo lo que se menea	5	5751
3244	Rasa macam ada racun yang sangat kuat di pinggang ini sekarang.	4	5752
3244	Rasa macam berbisa gila pinggang nie sekarang	4	5753
3293	Mais foutez moi les 10k bordel	2	5754
5210	What a fucking piece of shit	2	5755
5247	CAN'T GET MY VC TO FUNCTION IN DA HOOD	2	5756
5247	VC ISSUE IN DA HOOD, NOT WORKING AT ALL	2	5757
5247	WHY IS MY VC NOT WORKING IN DA HOOD	2	5758
4114	Norman skies are a vibe tonight	1	5759
2127	I have to use the restroom 90xs a day	4	5760
17	My car is going to takeoff any second now	6	5761
4136	El tiempo pasa y aquí estoy perdiendo el día.	4	5762
4136	La hora q es y yo pelotudiando	4	5763
3655	woa twitter crop is gone on pc	3	5764
3957	She deleted but we saw and omg im not OK dbdhd	3	5765
4494	That bird over there, with its bright plumage, reminds me of someone who's far from pleasant.	4	5766
4494	O dis nigga flamingo is gaara	4	5767
4136	Yo ni ganas de las fiestas	3	5768
1495	it was God who called me to let go of God	3	5769
1209	Not my bday but I had two slices of cake	1	5770
1604	Se me paran los pelos cada vez que escucho sb2	6	5771
5332	NVM WE DID IT WE HIT 2K	1	5772
5120	Officialy done wit alot of shit	2	5773
2261	ESTPY MEAO CON IBAI Y ROSALIA	1	5774
4403	No le sale nada a Uruguay	3	5775
4581	i got a new car today	1	5776
3791	playing Jackbox 8 with subs COME AND JOIN NOW	1	5777
5469	pasangan ini bikin jomblo tersiksa mulu	2	5778
3442	Run the ball Linc and no more FGs	4	5779
5407	bye i cant talk abour it	3	5780
4773	Bye no one talk to me	3	5781
5469	CAKEP BGT YAALLAH NIKAH AJA YUK SEKARANG	1	5782
3957	Can't believe this nonsense, we need some air!	4	5783
3957	WHAT THE FVCK OMG LET US VREATH	4	5784
4844	Shout out to secily iopara for having sex onscreen	4	5785
3935	Why is the chargers logo thingy a toupee	4	5786
2065	Been waiting to do this guy	0	5787
5360	My sweat glands are being out to WORK	0	5788
5469	pokoknya jgn sakit nanti gue sedih lebih sedih dari skrg	3	5789
3873	Grab your cash and keep clear.	2	5790
3873	Take your funds and stay out of sight.	2	5791
3873	Get ya money and stay out the way	2	5792
5549	wen you noot noot but she keep suckin	4	5793
1319	What possessed them to pen this?	4	5794
1319	Why the fuck did they write this	4	5795
4136	Uno se cansa de ser tan bueno	3	5796
1636	Music always gon be the answer	0	5797
2143	How could they alter what was once so innocent?	2	5798
2143	What transformation has stripped away the simplicity of my youth?	2	5799
2143	What have they done to my childhood	2	5800
4844	SHE TAKES HIM OUT FOR TEEEEEAAAAAAAAAAAA	0	5801
1935	This Dolph shit gotta be cap	4	5802
4403	Unas ganas de pisarla y encarar	2	5803
1389	He went 18 for 23 lol	1	5804
1216	Def gon be one of my favs on the record	1	5805
2896	6 partite su 7 punto a punto e tanta voglia di lottare	1	5806
4988	That jaw seems to have been carved by ancient deities.	6	5807
4988	The formation of that jaw appears to be the work of primeval gods.	6	5808
4988	It's as if that jaw was meticulously shaped by the hands of timeless divinities.	6	5809
4988	Dat jaw was chiseled by the elder gods	6	5810
5533	Boston we in the house wah gwan	0	5811
2861	Nobody owes you shit got to get up and get it	3	5812
3294	Hindi naman nag-eexist kung hindi kami nagsasama sa mga personal na gawain.	2	5813
3294	Lagi silang nagsasabi ng mga bagay na hindi naman natin nararanasan sa totoong buhay.	2	5814
3294	Sa inggit lang pala sa mga nasa offline con tayo mamamatay emz	2	5815
4844	Lrt that stick wizard going nuts	2	5816
4765	How do I wait over a year for this book omg	6	5817
4614	h y p e r s e x u a l	0	5818
4767	espero que este sea el partido de despedida del pulpo	3	5819
4719	Nem sei se sei alguma coisa	3	5820
3368	Setiap kali menggeser Twitter sekarang, rasanya bagaikan seluruh sistem berhenti berfungsi.	4	5821
3368	Sekarang bukak Twitter pun dah rasa mcm sel otak mati setiap kali scroll	4	5822
1845	Each features unique creature designs that leave you utterly speechless.	6	5823
1845	Both showcase stunning creature designs that defy belief.	6	5824
1845	Their creature designs are so striking, they stop you in your tracks.	6	5825
1845	Both have cool creature designs that make you go WHAT THE FUCK	6	5826
1212	Not a banner day for the Green Bay secondary	3	5827
4888	I've spent the last two days in bed, unable to do anything.	3	5828
4888	I been sleep for two days	3	5829
4848	WHAT WAS JK GONNA SAYYYYYYY OMG	6	5830
4219	Idk why I do this to myself	3	5831
2614	what the fuck is going on in the bay rn	1	5832
4369	Don't touch my vehicle this time.	2	5833
4369	Keep your hands off my car right now.	2	5834
4369	Leave my fucken car this one	2	5835
3017	More transitMore parksMore electric vehicles	1	5836
1604	Dile que se vengan que ando con el combo la L	1	5837
1604	ME SIENTO COMO EN NORTH CAROLINA JORDAAAAAAAAAN	1	5838
5473	This is the news we have been waiting for	0	5839
1604	Hay un cabron en el vuelo que ronca igual que kemba	3	5840
4305	Las empresas de viajes y turismo no están de acuerdo con la medida.	0	5841
4305	Las empresas de viajes y turismo repudian la medida	0	5842
1020	I cried when I heard this	3	5843
1648	All my faves are hanging out	1	5844
3229	Intercepted in the end zone and half ends	3	5845
281	This document is a deceptive fabrication, and I am the one wronged by it.	4	5846
281	This document has been FALSIFIED I AM THE VICTIM	4	5847
1846	Sempre et tindrem en els nostres pensaments	3	5848
4365	Diciembre es como un domingo extendido	0	5849
3474	Se busca novio de Granada pa que bebamos vino mientras vemos el paisaje de La Alhambra	0	5850
3695	We stan a fashion icon omg	1	5851
5370	Ha espulso ogni cosa che era in grado.	4	5852
5370	Ha sputato tutto quello che poteva	4	5853
1603	These guys are going to put Andrew Lloyd Weber out of a job	0	5854
