user_id	text	label	text_id
5425	One thing abt me is ima have my titties out	0	16475
5404	DB Jaylen Archibald has received an offer from Columbia	0	16476
3317	Esto va cambiar te lo aseguro	0	16477
3933	F E R I E N	0	16478
1808	Worked out wit my boy mike	0	16479
674	Leader in the clubhouse for thread of the year	0	16480
1149	Facebook is of gehackt of overgenomen door Encyclopedia Britannica	0	16481
5493	WHY IS THE URL GOJO LMAO	0	16482
3046	What the fuck is a Yung Gravy	0	16483
216	L2 eclipsed ethereum mainnet for the first time	0	16484
2338	The Knicks getting they asses WHOOPED	0	16485
1033	The Morstead Era has saved us	0	16486
3269	Mujer con ojos bonitos no tiene cara fea	0	16487
3731	Why in the fuck is it snowing	0	16488
5401	CBT comes at you at ways you never expect	0	16489
3533	The balls it takes to do that	0	16490
5181	NIE PULL UP KESETEL TRUS DI OTAK AK YAAMPUN TLONK	0	16491
4476	La cara de Almeida es un poema	0	16492
5038	Globalists are private groups that control bureaucracies that control individuals	0	16493
4874	THE CHAEYOUNG RAP IN THE SECOND VERSEEEEE	0	16494
3920	Had 4 hours of sleep then lomfana engihlalisana naye yanked me out of bed	0	16495
174	All set up for first teen Bible Quiz of 2020	0	16496
2696	Me dan ganas de ti te dan ganas de mi	0	16497
5640	me han dedicado out of my league ya puedo morir en paz	0	16498
268	This is a man who campaigned his ass off	0	16499
4764	Unas ganas de coger hasta hacer squirt	0	16500
3821	Rock N Roll on the road	0	16501
983	It takes a lot of balls to golf the way I do	0	16502
2164	Cita cita orang islam sebenar ialah menjadi orang bertaqwaOrang yang hati nya tenggelam dalam cinta dan takut Allah	0	16503
5484	poin ke 4 bener banget fakk	0	16504
2849	CALEB JONES GIVES THE HAWKS THE LEAD	0	16505
2565	Rihanna stomp my face into a cement curb	0	16506
4158	any gay narcos out there boo me up plz	0	16507
5404	OL Jasper Friis has received an offer from Campbell	0	16508
1659	5 KILO AFGEVALLEN NOG 10 TE GAAN	0	16509
324	Extra cookies to those who get the reference	0	16510
4554	Fuck I have a lot of plants	0	16511
4977	Eat my cunt you dog PRICK	0	16512
42	HKFP Is the definition of oxymoron	0	16513
1203	Hey guys we are being no hit	3	16514
1507	Als je wil huilen moet je deze terugkijken	3	16515
2452	Postcards from the Verge of Tears	3	16516
5663	que saudade do seokjin meu deus	3	16517
3880	Que voy a hacer con todo este dolor	3	16518
5130	iyi hissedene kadar ortadan kaybolmak istiyorum	3	16519
2776	The older I get the more reserved I become	3	16520
5560	GM fam What the fuck is going on	3	16521
1403	The word of the day is lachrymose	3	16522
3614	I remember when my mom threw away all my stuff animals and told me to grow up	3	16523
445	Dit is diep en diep treurig	3	16524
2983	entah krn gengsi untuk sekedar mengakui bahwa dirinya tdk sempurna yg dy harapkan	3	16525
5039	nia se te ocurra acordarte de mi El dia que te den menos de lo que yo te di	3	16526
5169	Not what I was expecting tbh	3	16527
2860	Me to me with covid on nye	3	16528
3709	Alles afgezocht vrouw niet meer aangetroffen	3	16529
2073	How the fuck do people drink tea and eat pizza at the same time what the piss	3	16530
2355	E a chuva castiga os cariocas	3	16531
1598	Te midden van de brokstukken van wat ooit de grootste partij van Nederland was	3	16532
5065	TELL ME MA ME MA I WONT BE HOME FOR TEA	3	16533
3902	when I have to go to my own website to remember stuff about my own music	3	16534
2603	And the government had to reduce  education budget for 2020	3	16535
3854	Puts a tear in my eye tbh	3	16536
862	You guys wtf has been going on with Deciem	3	16537
2100	me acabo de mandar una media luna y me da culpa ahora	3	16538
5046	W 3aml nfsy tmam 3ady bs mn gowa ana mot	3	16539
5287	the only thing i have to do is apologize	3	16540
3706	Never left me nah you never left me nah	3	16541
5113	MA CHE CAZZO VOGLIAMO ARRIVATE DICIANNOVESIMI CRISTO SANTO	3	16542
1170	I got the eye of the tiger	3	16543
2832	Gutting to see this launch abort	3	16544
2694	This Mercury retrograde got me in a loop	3	16545
3341	My predictions are the only things I have	3	16546
2875	Quiero que regrese El frio a lima asi no me cuadra el calor	3	16547
1258	Aburrimiento masivo en el mercado financiero mexicano	3	16548
1356	Both teams have forgotten how to play football	3	16549
1711	All these small children if I catch you	3	16550
4637	Ainda n sai do trabalho pqp	3	16551
5590	gue udh mandii tpi ttp hareudang ginii	3	16552
1973	Llevo desde anoche llorando con esto	3	16553
1751	Lo boludo que me siento cuando estoy en la compu preguntandole cosas a chatgpt no se puede explicar	3	16554
1722	Debe ser muy duro para booker	3	16555
3113	Been drawn into the past lately	3	16556
1337	Carnaval me ajuda na fome pfvrrrrr to com fome to com fome	3	16557
2599	Hanya bisa tertawa melihat kesakitanmu kawan gkgkgk meniii mirissssssssss	3	16558
984	MI PLAN DE VIDA ES MORIR CONTIGO	3	16559
1609	I dobijes slobodan dan kad ti neko umre ali ne dobijes kad se neko rodi	3	16560
729	I may have to sleep in the bath tub	3	16561
2601	En een kwal die niet kan spellen	3	16562
3942	Obligasyon daw nila ipaalam juskoo di ko kinaya	3	16563
2759	Ang sakit ng ulo ko ah	3	16564
1871	Mathys Tell lesionado por tiempo indefinido	3	16565
1704	Es raro ver Linkin park si chester	3	16566
445	Het is vandaag een beetje Mahler 9	3	16567
4754	nooooo they got my girl nance	3	16568
3163	Nobody never told me to work	3	16569
4232	Sie ist ist ne 10 aber mag mich nicht weil ich Menschen nach Zahlen bewerte	3	16570
4055	This is never going to end	3	16571
2428	Idk what day it is anymore	3	16572
1273	La noticia en el peor momento	3	16573
1678	Di ko kinaya ang IG story	3	16574
1659	MEISJE BREEKT HAAR BEEN IN DE MOSHPIT	3	16575
3311	being a thorn in your side	3	16576
2510	Not another year of having to swap cookies outside in masks	3	16577
2408	Listen do not play with me	3	16578
4497	porque todas las cosas que importan se fueron contigo	3	16579
5460	All the tourists in Hokkaido are driving prices up	3	16580
2100	ya no pueda pensar mi corazon todo me habla de vos	3	16581
346	my first day without a cigarette	3	16582
1514	abis liat Rina Nose lepas hijab jd sedih	3	16583
4719	Acordei mas parece que nem dormi	3	16584
5219	You fucking tell me you twats	3	16585
1663	Smh I left the house with a camera and two lenses but forgot my memory card	3	16586
2956	I HAVE COVID FOR THE 3RD TIME	3	16587
2292	My question did not get answered	3	16588
2309	this film is never coming out	3	16589
2696	Una mala racha que no termina	3	16590
5614	Cada vez gestiono peor las resacas	3	16591
1859	um homem sem queixo ajudou a eliminar o brasil da copa	3	16592
1973	Seguramente los suicidios de 2021 sean el triple	3	16593
1620	Always more cons in our future	3	16594
2806	Ada saatnya jenuh menghampiri dan aku  memilih untuk pergi dari kejenuhan itu	3	16595
4013	Mas minha mente continua sendo minha maior inimiga	3	16596
4968	malem minggu cuma ngeliatin tembok kasian banget	3	16597
4755	A veces el triunfo y la tristeza se dan la mano	3	16598
489	I am awake but at what cost	3	16599
4665	ROSALIA LISTEN TO ME THIS AINT YOU	3	16600
3381	Tiene peor el dedo que Joel Embiid	3	16601
4136	Quiero qe termine el dia ya	3	16602
990	Sucks I cant go buy food rn	3	16603
4212	Six figures I was only four	3	16604
2895	When a whisper becomes a croak	3	16605
5637	Me getting carried out the club	3	16606
1274	Lewis Capaldi is my early Saturday morning mood	3	16607
2440	sign my change dot org petition to ban meetings on Mondays	3	16608
4601	tendo um surto quase chorando mas td bem	3	16609
2755	NOOOO WHAT HAPPENED TO THE DOG	3	16610
5663	tive a chance de ver ele cantando one life e perdi ai to mal	3	16611
1836	kaise mileo jaise hum sa ha kurban re khuda	3	16612
1404	seit ein paar monaten versteh ich das konzept ausgehen einfach gar nicht mehr	3	16613
3074	Seandainya dan seandainya tak pernah nyata	3	16614
1659	WORKING MY ASS OF DAY IN DAY OUT	3	16615
5340	Me joderia morirme ahora la vd	3	16616
1429	The SPAC version of a bust out	3	16617
2871	HOW DO YOU NOT CARD THAT	3	16618
3269	Cuando tengas un nudo en el alma llora tan fuerte como puedas	3	16619
433	I blinked and September was over	3	16620
812	Le cash est en train de se tuer tout seul	3	16621
1432	Getting nostalgic about my last few days here on this twitter machine	3	16622
3033	Only 4 more mondays at work	3	16623
4013	To dando o meu melhor na minha pior fase	3	16624
64	588 dagen al in de gevangenis	3	16625
2187	ive had this issue for more than half a year	3	16626
3461	manjang je line internet E celcom ni	3	16627
8	And suspended my IG account 2 years ago	3	16628
2465	Jserai morte avant de voir ma retraite	3	16629
1988	im currently aging in dog years	3	16630
4120	MAN this was a Year with a capital F	3	16631
1498	Miles to go before I sleep	3	16632
3236	Cette lutte ma casser mon dos vrmt	3	16633
5553	Sayang sekali FRED sudah dalam posisi offside	3	16634
4942	who all tuckered out and eepy	3	16635
3609	Bapu se bhi kuch nahi sikha	3	16636
4977	SHUT THE EVER LOVING FUCK UP	3	16637
4030	they wont build no schools anymorethey wont build no hospitals	3	16638
1407	The internet is about to melt tonight	3	16639
437	Terminate politics vote no for politics	3	16640
79	10 MINUTOS ETERNOS DE SUFRIMIENTO COMO NUNCA	3	16641
5015	Semoga engkau menjadi orang yg Allah lupakan	3	16642
1416	Ella se vuelve loca con el tra tra	3	16643
5365	MAN ITS BEEN 4 MONTHS OF RADIO SILENCE SHGKFLSL	3	16644
4142	Footage of me giving up and taking tomorrow off	3	16645
2836	hay actitudes que desmotivan a uno	3	16646
4354	Stuck in one place of my life	3	16647
753	O presidente de Portugal poderia ter se poupado desse constragimento	3	16648
3064	this is the only thing keeping me together fr	3	16649
4482	why am i the way i am	3	16650
4013	Talvez em outra vida eu pague tudo o que eu fiz nessa	3	16651
1157	Obama o re tlwaela hampe maan	3	16652
2561	A mi el Wvole no me vende ya ninguna moto	3	16653
5278	Meluapkan semua rasa sedih terkadang juga lebih baik untuk kesehatan mental	3	16654
4767	saluden a la copa argentina que se va	3	16655
883	Putting off coming home cause the journey is looooong	3	16656
3371	Today is not my day at all	3	16657
2836	quisiera no pensar tanto a esta hora	3	16658
5087	PETER COMING HOME FR IM IN TEARS	3	16659
1813	Heard u talking a lot of shit	3	16660
1428	Prefiro ser a rosa esmagada que a bota a pisa	3	16661
2543	Ja lol we zullen morgen dan maar buizen zeker	3	16662
2248	Ternyata hidup tidak seperti yang kamu inginkan	3	16663
2049	Que no se subaste nuestra salud	3	16664
1170	Yo creo que ahora si me les quiebro	3	16665
3994	once i get my sea legs its over for yall	3	16666
4454	a piece of me died today	3	16667
2035	She was way out of your league	3	16668
4385	If only Joe Mixon had an OL	3	16669
5444	Im jelouse my 3D doesnt work in PS	3	16670
5484	gtw sedih gua puasa tahun ini	3	16671
2440	Nah my sleep schedule is fucked	3	16672
4196	If I tell this bish to pullup she gon Mo Ped it	3	16673
4176	We owe that guy an apology	3	16674
2549	Ok not sleeping is catching up to me	3	16675
4420	Why the fuck are we playing Milner	3	16676
2805	Apa yang kau tulisSelalu bercerita masa lalu yang kau lewati	3	16677
1412	Playing catch up with my own life at times	3	16678
4893	Naaah my brain is doing the mozzt	3	16679
3752	Arkadaslar galiba ben gecenin bir korunde akitma aseriyorum	3	16680
3941	Weit und breit noch kein gutes Office365 Angebot in Sicht	3	16681
5488	C A T A S T R O P H E	3	16682
5111	you can lead a horse to water but it drowned	3	16683
5216	My face when waking up no food	3	16684
4013	Vru vru vru vru nega chegando	3	16685
3608	Im on three timezones this is gonna be another level of unhinged	3	16686
681	They did not come out with energy	3	16687
5107	Nos terminamos de ir al infierno	3	16688
4587	Foi um parto acordar hoje meu deus	3	16689
2792	waarschijnlijk vannavond nablijven van 4 tt 7	3	16690
3317	Estoy apoco no me voy a rendir	3	16691
1471	Persigo instantes fugaces en el sabor de unos labios que ya no recuerdo	3	16692
2227	RIP Steve Jobs you changed the world	3	16693
2365	Now i wanna get out of Milwaukee	3	16694
394	Why do they make Nick keep doing these	3	16695
1217	ketika udah gak jujur hidup bisa jadi gak mujur	3	16696
1666	Tiap ada yg mennggal mndadak langsung thenger2	3	16697
2034	mata sepet tp mw tidur nanggung	3	16698
2493	ja ovom coveku nista ne verujem	3	16699
2491	Haaaay nangangalay ang kamay ko sa ganitong weather	3	16700
3048	I can never get out of bed in the morning	3	16701
4659	The official end of an era	3	16702
1659	AL DIE TIJD VOOR NIKS GETRAIND FUCK KERST MAN SHIIIIIIIIIT	3	16703
3750	Kuping lama lama sakit gegara pake masker mulu	3	16704
3205	lain macam demam kali ni dah 4 hari gak sidai	3	16705
4192	Me di cuenta que en este pais hay mas impuestos que habitantes	3	16706
3729	KAKAJSKJAKJSKJAKSJAKJAKAKKSJAKAKAKAKAKAKAKJK esse aqui me quebrou inteira	3	16707
1947	Me informan que les caigo mal y yo les informo que me vale verga	3	16708
4803	REST IN PIECE ANNA NICOLE SMITH	3	16709
3930	Why is my bitmoji prettier than me	3	16710
5062	me acuesto con otros pero en vdd q t quiero a ti	3	16711
4642	The old heads are bricked up rn	3	16712
5340	No han salido buenos dados pero tq virtu	3	16713
4015	I am not bout it today	3	16714
4888	Today was your last day playing with me	3	16715
4531	Stay far from da fuck shit	3	16716
1856	30 grados y yo tengo los pies congelados	3	16717
4054	15 on purdue got cement for feet bro	3	16718
2819	Bout to pass the fuck out	3	16719
2599	yg mna pada akhir cerita dia hanya akan menjadi sampah yg diuraikan oleh waktu	3	16720
4489	s o r r y f o r t h e w a I t	3	16721
2338	I never got this at all	3	16722
2042	Kok ada ya bokap minta maaf	3	16723
1554	Ora si bieeeeen nnn prendidas en el farol	3	16724
3909	All MLC Saturday Practices and Clinics are Cancelled Due To Rain	3	16725
2045	de a poco siento como mis seguidores bajan y bajaaaaaan pero em da lo mesmo	3	16726
3616	Lo que no es noticia es lo que duele	3	16727
1398	El bacardi ya no es mi amigo	3	16728
4509	I forgot to get Waffle House when I went home	3	16729
3949	Another day without an edit option	3	16730
2469	cant wait for this month to be over	3	16731
2930	I leave my glasses home cri	3	16732
5243	I forgot to mention she died	3	16733
2100	quiero mi celulaaaaaar casi una semana dios	3	16734
2806	yakinlah tidak akan berkah jika semuanya tidak ikhlas	3	16735
3711	pringses mah savar aja dikatain banyak dosa dem	3	16736
4284	Tot el nostre condol per aquest nou tancament	3	16737
2421	is this going to be my life now	3	16738
916	If only today was a 2sday	3	16739
2707	Goal ruled out by VAR for offside	3	16740
3750	Kita pernah sedekat itu tapi tidak saling memiliki	3	16741
2470	Boy that sucks for the 49ers	3	16742
3613	Diddy Bag To Heavy For JD To Carry	3	16743
1849	And Kansas is dust in the wind	3	16744
4526	contiuumda bitti yine bi bosluk allahim	3	16745
1492	Cuando no te quieren ni en tu casa	3	16746
1610	I have time for nothing anymore	3	16747
1539	Ternyata aku gak bisa kerja tanpamu	3	16748
5046	Wash away us allTake us with the flood	3	16749
3236	Ta voulu tomber pour elle mais  pour finir tes tomber tout seul	3	16750
4013	Tudo indo de mal a pior	3	16751
1310	De Griekse royal ladies bij de uitvaart	3	16752
1906	Agzimin florasi dahil olmak uzere her yerim agriyor	3	16753
4136	Claramente hoy no es mi dia	3	16754
4507	sedih bgt sering dianggap anak sma pdhl anak pp	3	16755
1886	Hoy de verdad no ha sido mi dia jajajaja	3	16756
2366	Ooph the sleeps are hitting me	3	16757
4271	RIPRIPRIPRIPRIPRIPRIPRIPRIPRIPRIPRIPRIPRIPRIP	3	16758
190	Que loco esto si es cierto	6	16759
2488	FUCK THE POLICE this shit happened in Brampton	6	16760
1110	people that call new york the city that never sleeps have never been to eat kalguksu in seoul at 3 am and sat next to a 10 year old there by themself after going to math class	6	16761
4346	bosversene bu saatte nerden bulcaz kurbaga bacagini	6	16762
1079	omg omg omg omg omg omg omg omg	6	16763
4216	ah shit you got me there fam	6	16764
1842	OMG his name is Hornet fml	6	16765
2963	Penales Brasil Croacia no lo puedo creer	6	16766
4645	It has run away from home o	6	16767
2994	essa liga me surpreende toda semana	6	16768
4169	How did Fulani enter this chat now	6	16769
3172	We have our own issues man what is this	6	16770
4902	Me vais a hacer que me lo crea	6	16771
1108	wait what the fuck was that	6	16772
1220	what in the world was that	6	16773
2783	Le nombre de pilotes en F3 on dirait du karting	6	16774
448	Deze mevrouw ziet een aardbeving toch vooral als een orgasme	6	16775
1074	what in the world is going on in the UK lol	6	16776
4426	Lou Taylor is getting publicly flogged omg	6	16777
1153	That is not a sentence I ever expected to write	6	16778
3787	how tf ppl wake up this early	6	16779
1487	Ppl going bananas about this one	6	16780
4898	there are more shoegaze bands in the world than there are people	6	16781
3035	Volgens FD zou Philips ook gehackt zijn door Chinese hackers	6	16782
4812	What a shift by Val Nichushkin	6	16783
256	Midjourney 5 me acaba de ganar	6	16784
5343	ze bez andrzeja to sie mocno zdziwilam	6	16785
5477	DID NOT SEE THAT COMING LMAO	6	16786
40	Jeff Van Gundy is off his rocker	6	16787
3716	De queixo aberto eu vi tudo	6	16788
2105	7 minutes of first class journalism	6	16789
2412	The loudest mf thing in history	6	16790
121	Wey ya se censuran hasta entre ellas basta	6	16791
795	My man Ethan is from the future	6	16792
628	Turn around for a sec and Robocop happens	6	16793
4342	I FORGOT THERION IS OUT TODAY RUNS TO GO GET HIM	6	16794
2942	Omg this is happening in Park City now	6	16795
365	Ikeba that was an ayoooooooooooo moment	6	16796
3199	WAIT NOPE ALFIE I AN COPE	6	16797
1738	Esto ya es de otro nivel	6	16798
451	How is all of this happening in one sports match	6	16799
1660	chui deg je faisais attention pourtant	6	16800
4373	eres demasiado mamacita como para ser el secreto de alguien	6	16801
1380	jah kno mandy moore got robbed	6	16802
5129	where were you when i was in hs tho	6	16803
2310	What a six nations finish that turned out to be	6	16804
2596	Jenny played the shit out of Forrest Gump smh	6	16805
2157	No se quiere rendir Rafa Nadal	6	16806
4268	My mama ran this to the ground	6	16807
440	Time to put Paul George in the MVP conversation	6	16808
5504	Amigo no puedo creer como llora este tipo	6	16809
3722	getting whiplash from seeing an edit on my fyp and my ART WAS IN IT	6	16810
5024	OMG DID U SEE THE NEW MCRAFT UPDATE	6	16811
3700	Eu estou a assediar a Gomes constantemente	6	16812
2100	los labios de la china suarez q mina culiada	6	16813
927	Indian uncle to become the CEO of Bitcoin next	6	16814
3216	What a play by Wheeler geez	6	16815
2669	Tomorrows racing in Navan is OFF	6	16816
2042	Eh gak taunya nontonnya pas mau malem takbiran	6	16817
3934	Our culture is not your costume	6	16818
1589	Gol del Celta en un saque de una falta que no era	6	16819
1196	They never see the naked bootleg coming	6	16820
4915	man wtf was i talking about	6	16821
1263	How has Bjorn not seen that	6	16822
5361	Me olha com essa cara de salada	6	16823
4862	S0M IS HIM WHAT THE FUCK	6	16824
3115	Eh niente finisco a spiegare e poi ricominciano	6	16825
4403	No salgo un fds y piensan que estoy loco	6	16826
3565	COMO QUE KEVIN MAGNUSSEN HA HECHO LA POLE	6	16827
3916	Ya des ames a bibi aussi	6	16828
3105	Dans un instant on sera djinzin	6	16829
1242	Zolang je blijft sjoemelen met de Waarheid zal je nooit nooit nooit Ontwaken	6	16830
1789	Unglaublich wie sehr alle Bock auf Krieg haben	6	16831
5407	one time bernie sanders waved at me	6	16832
2189	HANG YOUTH TOUR BINNE HALF UUR UITVERKOCHT	6	16833
932	Nah that play by ol boy on NC state was bananas	6	16834
1156	Qualcuno si sta accorgendo che non esiste opposizione politica da due anni	6	16835
2408	Oooooooooooo now this is a questionnnnn	6	16836
5234	OMG gege ampliando el Lore de jujutsu	6	16837
684	u glavi mi je tigar sa naocarima za sunce	6	16838
2236	Istanbul you own the internet today	6	16839
1046	This is as nuts as I can ever remember seeing him	6	16840
713	This thread was not what I expected	6	16841
4763	Se fosse no Vasco era falha do goleiro	6	16842
4685	guysss why is video 800 hours lawwwnngg	6	16843
4534	stream Robot Jones Goes Psycho During Cupcake Tutorial	6	16844
5146	Always up at the craziest times	6	16845
5502	agustus udh mau abis aja sihhhh	6	16846
2245	I am shooketh at all the men talking about the IUD	6	16847
490	Whoa New York got Jets Pizza when did that happen	6	16848
1213	JEFF GREEN TO THE CLIPPERS WHAT	6	16849
209	LSU had only three first half field goals in what has to be an SEC record	6	16850
1409	Lol he threw it off his own foot	6	16851
2431	First time I m seein an albino nurse	6	16852
4507	kukira bunglon aja yg bisa berubah ubahternyata perasaanmu juga	6	16853
183	When ur buddies from the Riv call u and u suddenly have the accent	6	16854
249	HOW HAS IT BEEN A YEAR	6	16855
2871	WE RIOT AFTER THE NOON SLATE	6	16856
